name: sedan2door_-40_20_-20_0_0_200_60_450---gt: [ True, 28, 60, 74]---predictions: [0.13, 30, 104, 75]
name: sedan2door_-40_0_-20_40_20_360_60_450---gt: [ True, 28, 147, 0]---predictions: [0.50, 27, 107, 0]
name: sedan2door_-40_0_-40_0_0_160_20_400---gt: [ True, 0, 0, 0]---predictions: [0.30, 0, 0, 0]
name: hybrid_-20_40_-20_20_40_80_40_450---gt: [ True, 37, 92, 149]---predictions: [0.41, 32, 111, 149]
name: suv_0_40_0_40_40_360_20_400---gt: [ False, 26, 78, 149]---predictions: [0.41, 28, 79, 149]
name: suv_-40_40_-40_0_0_320_40_450---gt: [ True, 19, 104, 149]---predictions: [0.29, 29, 90, 149]
name: sedan4door_-40_0_-40_40_20_80_60_450---gt: [ True, 39, 112, 0]---predictions: [0.47, 31, 107, 0]
name: hybrid_-40_20_0_0_40_120_80_400---gt: [ True, 40, 84, 74]---predictions: [0.27, 30, 100, 75]
name: hatchback_-20_40_0_0_0_120_20_400---gt: [ True, 38, 67, 149]---predictions: [0.37, 33, 89, 149]
name: sedan4door_-40_20_-40_40_20_240_40_400---gt: [ True, 22, 62, 74]---predictions: [0.22, 25, 89, 75]
name: hybrid_0_0_-20_0_0_0_60_450---gt: [ False, 28, 116, 0]---predictions: [0.24, 27, 115, 0]
name: suv_0_40_-40_0_20_200_40_400---gt: [ False, 32, 73, 149]---predictions: [0.29, 28, 85, 149]
name: hybrid_-20_0_-40_20_40_80_80_450---gt: [ True, 37, 115, 0]---predictions: [0.40, 30, 110, 0]
name: hatchback_-40_0_-20_40_20_200_40_400---gt: [ True, 29, 63, 0]---predictions: [0.52, 31, 104, 0]
name: hybrid_-40_20_-20_20_0_240_40_400---gt: [ True, 22, 60, 74]---predictions: [0.25, 26, 96, 75]
name: sedan2door_0_20_0_40_40_240_80_400---gt: [ False, 23, 81, 74]---predictions: [0.10, 29, 98, 75]
name: hatchback_-20_20_0_0_20_120_80_400---gt: [ True, 40, 92, 74]---predictions: [0.22, 29, 111, 75]
name: sedan2door_-40_0_-40_0_0_200_60_400---gt: [ True, 28, 52, 0]---predictions: [0.09, 28, 88, 0]
name: suv_-20_20_0_0_40_0_40_450---gt: [ True, 26, 109, 74]---predictions: [0.59, 28, 89, 75]
name: suv_-40_20_-40_20_0_360_80_450---gt: [ True, 26, 158, 74]---predictions: [0.52, 27, 98, 75]
name: hatchback_-20_0_-40_40_40_360_20_450---gt: [ True, 27, 91, 0]---predictions: [0.29, 29, 86, 0]
name: sedan2door_-20_0_-20_20_20_80_20_450---gt: [ True, 37, 90, 0]---predictions: [0.15, 30, 92, 0]
name: sedan4door_-40_0_0_0_40_160_80_450---gt: [ True, 35, 64, 0]---predictions: [0.39, 28, 112, 0]
name: sedan4door_-40_20_0_20_20_0_20_400---gt: [ True, 26, 94, 74]---predictions: [0.56, 29, 83, 75]
name: sedan4door_-40_40_-40_0_0_160_20_450---gt: [ True, 34, 73, 149]---predictions: [0.35, 32, 87, 149]
name: sedan2door_-40_0_0_20_40_320_60_400---gt: [ True, 18, 130, 0]---predictions: [0.35, 29, 109, 0]
name: sedan2door_-40_40_-20_40_0_80_20_400---gt: [ True, 40, 87, 149]---predictions: [0.11, 28, 94, 149]
name: sedan4door_-40_20_-20_20_40_160_80_400---gt: [ True, 36, 56, 74]---predictions: [0.35, 31, 95, 75]
name: hybrid_-20_20_0_20_20_0_40_400---gt: [ True, 28, 108, 74]---predictions: [0.28, 28, 100, 75]
name: sedan2door_0_20_-40_40_20_240_40_400---gt: [ False, 0, 0, 74]---predictions: [0.14, 0, 0, 75]
name: suv_-40_20_0_20_40_200_20_450---gt: [ True, 31, 75, 74]---predictions: [0.47, 31, 81, 75]
name: hybrid_0_40_0_40_20_160_60_400---gt: [ False, 0, 0, 149]---predictions: [0.26, 0, 0, 149]
name: sedan4door_-40_40_0_20_40_360_40_400---gt: [ True, 26, 126, 149]---predictions: [0.56, 28, 97, 149]
name: suv_-20_20_-40_40_40_360_80_400---gt: [ True, 26, 156, 74]---predictions: [0.34, 27, 96, 75]
name: sedan2door_0_20_-40_0_20_360_80_400---gt: [ False, 28, 143, 74]---predictions: [0.40, 32, 116, 75]
name: sedan4door_-20_40_-40_40_20_280_60_400---gt: [ True, 20, 94, 149]---predictions: [0.50, 28, 101, 149]
name: suv_-40_0_-20_40_20_240_20_450---gt: [ True, 0, 0, 0]---predictions: [0.68, 0, 0, 0]
name: hatchback_-20_0_-20_40_40_200_20_450---gt: [ True, 0, 0, 0]---predictions: [0.34, 0, 0, 0]
name: sedan2door_-20_40_-20_20_20_160_60_400---gt: [ True, 34, 60, 149]---predictions: [0.11, 30, 96, 149]
name: sedan4door_-40_20_-40_20_0_0_40_400---gt: [ True, 26, 126, 74]---predictions: [0.50, 29, 97, 75]
name: sedan2door_-20_0_-40_0_20_40_40_400---gt: [ True, 35, 109, 0]---predictions: [0.17, 27, 89, 0]
name: sedan4door_0_20_-20_0_20_160_20_400---gt: [ False, 0, 0, 74]---predictions: [0.55, 0, 0, 75]
name: suv_-40_20_-40_40_40_0_80_400---gt: [ True, 25, 167, 74]---predictions: [0.35, 26, 95, 75]
name: hybrid_-40_20_-20_20_40_280_60_400---gt: [ True, 18, 90, 74]---predictions: [0.48, 28, 105, 75]
name: suv_0_40_0_40_40_0_80_450---gt: [ False, 27, 140, 149]---predictions: [0.57, 30, 115, 149]
name: hybrid_-40_20_-20_20_20_80_20_450---gt: [ True, 38, 87, 74]---predictions: [0.49, 31, 102, 75]
name: hybrid_0_40_-20_0_20_120_40_400---gt: [ False, 0, 0, 149]---predictions: [0.26, 0, 0, 149]
name: suv_0_40_-40_20_0_320_20_450---gt: [ False, 24, 82, 149]---predictions: [0.62, 31, 83, 149]
name: hatchback_-40_20_0_40_20_280_40_450---gt: [ True, 21, 87, 74]---predictions: [0.73, 30, 100, 75]
name: sedan4door_-40_0_-20_0_20_280_80_450---gt: [ True, 19, 100, 0]---predictions: [0.35, 27, 109, 0]
name: sedan4door_0_0_0_20_20_0_40_450---gt: [ False, 27, 103, 0]---predictions: [0.70, 30, 95, 0]
name: sedan4door_-40_40_-20_20_40_200_60_400---gt: [ True, 28, 47, 149]---predictions: [0.06, 30, 97, 149]
name: hatchback_-40_20_-40_0_20_160_80_400---gt: [ True, 37, 60, 74]---predictions: [0.37, 29, 108, 75]
name: suv_-20_0_-40_0_40_240_40_450---gt: [ True, 23, 60, 0]---predictions: [0.07, 25, 86, 0]
name: sedan4door_-20_20_-40_40_40_80_80_450---gt: [ True, 37, 121, 74]---predictions: [0.45, 29, 108, 75]
name: suv_-40_40_-20_40_0_40_80_450---gt: [ True, 34, 160, 149]---predictions: [0.32, 29, 111, 149]
name: hatchback_-40_20_0_20_40_200_20_450---gt: [ True, 31, 80, 74]---predictions: [0.33, 30, 92, 75]
name: hatchback_-40_40_-40_40_0_160_20_450---gt: [ True, 0, 0, 149]---predictions: [0.41, 0, 0, 149]
name: suv_-40_20_0_20_20_240_40_450---gt: [ True, 0, 0, 74]---predictions: [0.34, 0, 0, 75]
name: sedan2door_-40_40_-20_20_40_280_40_400---gt: [ True, 18, 89, 149]---predictions: [0.34, 28, 110, 149]
name: sedan4door_0_0_0_20_0_320_20_400---gt: [ False, 24, 85, 0]---predictions: [0.81, 30, 85, 0]
name: suv_-40_20_-20_20_40_320_80_400---gt: [ True, 17, 138, 74]---predictions: [0.41, 25, 99, 75]
name: hatchback_-20_40_-20_20_0_120_20_450---gt: [ True, 37, 72, 149]---predictions: [0.31, 31, 90, 149]
name: sedan2door_-40_0_-20_20_20_80_60_450---gt: [ True, 40, 108, 0]---predictions: [0.31, 28, 110, 0]
name: suv_-40_20_-40_20_40_80_40_450---gt: [ True, 39, 96, 74]---predictions: [0.31, 31, 108, 75]
name: hatchback_-40_0_-40_20_0_200_40_400---gt: [ True, 29, 52, 0]---predictions: [0.27, 29, 107, 0]
name: hatchback_0_40_-40_0_20_280_60_450---gt: [ False, 23, 88, 149]---predictions: [0.56, 27, 110, 149]
name: sedan4door_-20_20_0_20_40_280_20_450---gt: [ True, 22, 86, 74]---predictions: [0.45, 30, 87, 75]
name: suv_0_40_-40_0_40_120_60_400---gt: [ False, 41, 91, 149]---predictions: [0.25, 31, 113, 149]
name: hatchback_-40_0_-20_20_20_40_60_450---gt: [ True, 33, 132, 0]---predictions: [0.07, 29, 112, 0]
name: hatchback_-40_0_-40_40_0_320_20_400---gt: [ True, 19, 87, 0]---predictions: [0.52, 31, 89, 0]
name: hatchback_0_20_0_40_0_280_20_400---gt: [ False, 23, 70, 74]---predictions: [0.43, 28, 93, 75]
name: sedan2door_-40_40_-20_20_20_120_80_450---gt: [ True, 39, 86, 149]---predictions: [0.28, 28, 111, 149]
name: sedan4door_0_20_0_20_20_120_20_450---gt: [ False, 0, 0, 74]---predictions: [0.43, 0, 0, 75]
name: sedan4door_0_20_0_20_20_280_80_400---gt: [ False, 21, 98, 74]---predictions: [0.43, 27, 98, 75]
name: suv_-20_40_-20_0_40_240_40_400---gt: [ True, 22, 51, 149]---predictions: [0.27, 24, 77, 149]
name: hybrid_-40_40_-40_20_20_280_40_450---gt: [ True, 20, 88, 149]---predictions: [0.65, 29, 98, 149]
name: suv_-20_0_-40_20_0_120_80_400---gt: [ True, 41, 88, 0]---predictions: [0.22, 29, 114, 0]
name: sedan2door_0_40_-40_0_40_200_80_400---gt: [ False, 28, 64, 149]---predictions: [0.02, 28, 97, 149]
name: hybrid_-20_40_0_0_40_40_20_400---gt: [ True, 34, 85, 149]---predictions: [0.10, 29, 89, 149]
name: sedan4door_-20_20_0_20_0_240_20_400---gt: [ True, 0, 0, 74]---predictions: [0.43, 0, 0, 75]
name: sedan4door_0_40_0_20_40_160_80_400---gt: [ False, 34, 74, 149]---predictions: [0.07, 31, 95, 149]
name: suv_-20_20_-40_20_20_320_80_450---gt: [ True, 21, 127, 74]---predictions: [0.59, 26, 96, 75]
name: sedan2door_0_20_0_20_0_40_80_450---gt: [ False, 33, 132, 74]---predictions: [0.25, 28, 108, 75]
name: hybrid_-40_20_-20_40_0_120_20_450---gt: [ True, 36, 68, 74]---predictions: [0.56, 30, 95, 75]
name: hatchback_-40_40_-40_40_40_40_80_400---gt: [ True, 34, 163, 149]---predictions: [0.30, 28, 103, 149]
name: sedan4door_-20_0_-20_20_0_200_60_450---gt: [ True, 28, 61, 0]---predictions: [0.30, 27, 101, 0]
name: sedan2door_-40_20_-40_0_40_40_40_400---gt: [ True, 37, 115, 74]---predictions: [0.08, 27, 99, 75]
name: sedan4door_-20_20_-20_0_40_200_20_450---gt: [ True, 30, 79, 74]---predictions: [0.31, 30, 77, 75]
name: hybrid_-20_0_-20_0_40_40_80_400---gt: [ True, 34, 140, 0]---predictions: [0.21, 28, 107, 0]
name: sedan4door_-20_20_-40_40_20_120_40_400---gt: [ True, 38, 68, 74]---predictions: [0.21, 32, 87, 75]
name: sedan4door_-40_0_-20_0_40_120_60_450---gt: [ True, 39, 80, 0]---predictions: [0.30, 27, 113, 0]
name: sedan2door_-40_0_-40_20_40_200_80_450---gt: [ True, 28, 59, 0]---predictions: [0.24, 28, 101, 0]
name: sedan4door_0_40_-40_0_20_0_20_450---gt: [ False, 27, 90, 149]---predictions: [0.46, 29, 82, 149]
name: suv_-40_0_0_40_20_40_80_400---gt: [ True, 35, 170, 0]---predictions: [0.31, 29, 114, 0]
name: sedan2door_-40_20_0_20_20_280_60_450---gt: [ True, 19, 96, 74]---predictions: [0.26, 28, 109, 75]
name: sedan2door_0_0_-40_40_0_320_20_450---gt: [ False, 25, 91, 0]---predictions: [0.70, 30, 85, 0]
name: suv_-20_20_-40_0_40_360_80_450---gt: [ True, 27, 149, 74]---predictions: [0.50, 28, 99, 75]
name: sedan2door_0_40_-40_40_20_360_60_450---gt: [ False, 28, 121, 149]---predictions: [0.50, 29, 99, 149]
name: sedan4door_-40_0_-20_20_40_320_20_450---gt: [ True, 20, 93, 0]---predictions: [0.41, 30, 86, 0]
name: hatchback_-20_0_-40_0_40_360_60_450---gt: [ True, 27, 128, 0]---predictions: [0.50, 30, 100, 0]
name: hatchback_-20_20_0_40_20_120_60_400---gt: [ True, 39, 77, 74]---predictions: [0.15, 30, 107, 75]
name: hybrid_0_40_0_20_40_360_80_400---gt: [ False, 28, 136, 149]---predictions: [0.61, 31, 111, 149]
name: hybrid_-40_40_0_40_20_120_80_450---gt: [ True, 38, 88, 149]---predictions: [0.34, 29, 117, 149]
name: hatchback_-40_20_-40_40_40_320_20_450---gt: [ True, 21, 91, 74]---predictions: [0.49, 32, 86, 75]
name: hatchback_-20_40_0_40_40_200_20_450---gt: [ True, 31, 80, 149]---predictions: [0.29, 32, 94, 149]
name: hybrid_-20_40_-20_40_0_80_40_450---gt: [ True, 37, 92, 149]---predictions: [0.45, 30, 111, 149]
name: sedan2door_0_20_0_20_40_200_60_400---gt: [ False, 31, 53, 74]---predictions: [0.04, 31, 90, 75]
name: hatchback_-20_40_-20_40_0_0_20_400---gt: [ True, 26, 88, 149]---predictions: [0.16, 27, 86, 149]
name: hatchback_-40_0_0_40_40_160_20_400---gt: [ True, 0, 0, 0]---predictions: [0.63, 0, 0, 0]
name: sedan2door_0_0_-40_40_40_80_20_400---gt: [ False, 37, 79, 0]---predictions: [0.05, 28, 94, 0]
name: hatchback_-20_40_-20_0_40_360_40_450---gt: [ True, 26, 110, 149]---predictions: [0.49, 29, 103, 149]
name: sedan4door_-40_40_-40_20_40_200_20_400---gt: [ True, 31, 76, 149]---predictions: [0.31, 31, 78, 149]
name: hatchback_-20_20_-40_20_20_40_60_450---gt: [ True, 33, 123, 74]---predictions: [0.14, 28, 96, 75]
name: suv_-20_0_-40_0_40_80_60_450---gt: [ True, 38, 105, 0]---predictions: [0.35, 29, 93, 0]
name: hybrid_-40_0_-20_20_20_240_40_400---gt: [ True, 22, 60, 0]---predictions: [0.24, 25, 86, 0]
name: sedan2door_-20_20_0_0_0_40_60_450---gt: [ True, 34, 125, 74]---predictions: [0.20, 28, 113, 75]
name: hatchback_-20_40_0_0_20_320_80_450---gt: [ True, 22, 124, 149]---predictions: [0.20, 28, 98, 149]
name: hybrid_-40_0_0_40_0_360_20_400---gt: [ True, 27, 88, 0]---predictions: [0.37, 29, 85, 0]
name: suv_0_20_-40_40_40_80_60_450---gt: [ False, 37, 103, 74]---predictions: [0.41, 29, 99, 75]
name: sedan2door_-20_20_-40_0_40_0_40_400---gt: [ True, 28, 116, 74]---predictions: [0.58, 29, 90, 75]
name: suv_0_40_0_0_0_240_40_400---gt: [ False, 0, 0, 149]---predictions: [0.50, 0, 0, 149]
name: hybrid_-40_20_-20_20_20_200_20_450---gt: [ True, 0, 0, 74]---predictions: [0.30, 0, 0, 75]
name: sedan2door_-40_20_0_20_0_120_60_450---gt: [ True, 39, 79, 74]---predictions: [0.21, 30, 123, 75]
name: suv_-40_0_-40_40_0_240_40_400---gt: [ True, 0, 0, 0]---predictions: [0.21, 0, 0, 0]
name: hybrid_-40_20_-20_20_40_240_60_400---gt: [ True, 22, 67, 74]---predictions: [0.27, 25, 91, 75]
name: sedan4door_-20_20_-40_0_20_320_60_450---gt: [ True, 22, 120, 74]---predictions: [0.16, 30, 101, 75]
name: sedan2door_-40_20_-20_20_40_320_40_400---gt: [ True, 18, 113, 74]---predictions: [0.47, 28, 97, 75]
name: hatchback_-40_20_-20_20_40_80_80_450---gt: [ True, 38, 128, 74]---predictions: [0.36, 29, 116, 75]
name: hybrid_-20_0_0_0_40_0_60_400---gt: [ True, 28, 131, 0]---predictions: [0.42, 28, 103, 0]
name: sedan4door_-20_40_0_40_40_120_80_400---gt: [ True, 39, 89, 149]---predictions: [0.31, 32, 115, 149]
name: sedan4door_0_0_0_20_0_320_60_450---gt: [ False, 24, 114, 0]---predictions: [0.24, 26, 110, 0]
name: suv_-20_20_-20_20_40_240_20_400---gt: [ True, 22, 57, 74]---predictions: [0.46, 29, 87, 75]
name: hybrid_-20_0_-20_40_40_240_60_450---gt: [ True, 24, 76, 0]---predictions: [0.39, 27, 97, 0]
name: sedan4door_0_20_-40_0_20_320_20_450---gt: [ False, 24, 89, 74]---predictions: [0.38, 32, 83, 75]
name: hatchback_0_20_-20_0_0_240_60_400---gt: [ False, 26, 59, 74]---predictions: [0.15, 29, 99, 75]
name: hybrid_-40_0_0_0_40_280_80_400---gt: [ True, 18, 100, 0]---predictions: [0.27, 26, 104, 0]
name: hatchback_0_0_-40_20_40_320_60_400---gt: [ False, 22, 107, 0]---predictions: [0.25, 29, 98, 0]
name: sedan4door_-40_40_-40_0_20_80_60_400---gt: [ True, 41, 111, 149]---predictions: [0.36, 30, 102, 149]
name: suv_0_20_-40_0_20_360_20_450---gt: [ False, 26, 83, 74]---predictions: [0.37, 27, 91, 75]
name: suv_0_20_0_0_20_200_40_450---gt: [ False, 0, 0, 74]---predictions: [0.31, 0, 0, 75]
name: hybrid_-20_0_-20_40_0_320_40_450---gt: [ True, 24, 103, 0]---predictions: [0.42, 28, 112, 0]
name: suv_0_40_0_20_0_0_80_400---gt: [ False, 26, 146, 149]---predictions: [0.42, 30, 106, 149]
name: hybrid_-40_20_-20_20_20_80_80_450---gt: [ True, 38, 119, 74]---predictions: [0.37, 29, 115, 75]
name: sedan2door_0_20_0_0_0_160_80_450---gt: [ False, 33, 77, 74]---predictions: [0.10, 29, 98, 75]
name: sedan4door_0_40_0_40_40_0_80_400---gt: [ False, 27, 141, 149]---predictions: [0.47, 30, 106, 149]
name: hatchback_-20_40_0_40_20_40_60_400---gt: [ True, 33, 125, 149]---predictions: [0.26, 29, 107, 149]
name: sedan4door_-20_0_-40_40_40_320_60_400---gt: [ True, 21, 121, 0]---predictions: [0.08, 29, 95, 0]
name: hatchback_0_40_-40_20_40_0_40_450---gt: [ False, 27, 101, 149]---predictions: [0.50, 28, 101, 149]
name: hybrid_0_0_-40_40_0_0_80_450---gt: [ False, 28, 133, 0]---predictions: [0.58, 30, 112, 0]
name: hybrid_-40_40_-20_40_40_0_20_400---gt: [ True, 27, 88, 149]---predictions: [0.28, 28, 81, 149]
name: sedan2door_-20_20_0_20_40_40_20_400---gt: [ True, 35, 91, 74]---predictions: [0.23, 29, 78, 75]
name: hybrid_-20_20_0_20_40_120_20_450---gt: [ True, 0, 0, 74]---predictions: [0.48, 0, 0, 75]
name: hybrid_-20_40_-20_0_20_160_60_450---gt: [ True, 33, 62, 149]---predictions: [0.19, 29, 111, 149]
name: hatchback_-40_20_-40_20_0_80_20_450---gt: [ True, 37, 89, 74]---predictions: [0.44, 30, 101, 75]
name: hybrid_-20_0_-20_0_20_0_20_400---gt: [ True, 28, 85, 0]---predictions: [0.11, 28, 88, 0]
name: hybrid_-20_0_0_40_20_200_40_400---gt: [ True, 27, 49, 0]---predictions: [0.14, 29, 97, 0]
name: sedan4door_-40_20_-40_40_40_160_80_450---gt: [ True, 35, 64, 74]---predictions: [0.35, 30, 106, 75]
name: hybrid_0_20_-20_20_0_160_20_400---gt: [ False, 0, 0, 74]---predictions: [0.37, 0, 0, 75]
name: hatchback_-40_0_-20_0_0_120_20_450---gt: [ True, 38, 72, 0]---predictions: [0.16, 31, 98, 0]
name: suv_0_40_0_40_40_80_40_450---gt: [ False, 37, 86, 149]---predictions: [0.43, 31, 108, 149]
name: sedan4door_-40_0_-20_20_0_80_80_450---gt: [ True, 39, 126, 0]---predictions: [0.37, 30, 107, 0]
name: hatchback_-40_0_-20_20_20_200_80_400---gt: [ True, 29, 52, 0]---predictions: [0.54, 26, 106, 0]
name: suv_0_0_0_0_40_40_40_400---gt: [ False, 32, 100, 0]---predictions: [0.21, 27, 89, 0]
name: sedan2door_-20_20_-40_0_0_40_80_400---gt: [ True, 35, 146, 74]---predictions: [0.26, 29, 108, 75]
name: sedan4door_-40_20_-20_20_20_320_40_450---gt: [ True, 20, 111, 74]---predictions: [0.46, 31, 97, 75]
name: suv_-40_20_-40_20_0_240_40_400---gt: [ True, 0, 0, 74]---predictions: [0.20, 0, 0, 75]
name: sedan2door_0_40_-20_40_20_0_20_400---gt: [ False, 28, 88, 149]---predictions: [0.50, 29, 85, 149]
name: sedan2door_-40_40_-20_0_20_240_20_450---gt: [ True, 0, 0, 149]---predictions: [0.53, 0, 0, 149]
name: sedan4door_-40_20_0_40_40_80_40_400---gt: [ True, 40, 97, 74]---predictions: [0.24, 30, 103, 75]
name: hybrid_0_40_-40_0_40_80_40_400---gt: [ False, 36, 81, 149]---predictions: [0.63, 32, 104, 149]
name: sedan4door_-20_0_-40_0_40_0_60_400---gt: [ True, 27, 137, 0]---predictions: [0.44, 28, 93, 0]
name: sedan2door_-40_0_-20_0_20_160_80_400---gt: [ True, 35, 53, 0]---predictions: [0.34, 30, 100, 0]
name: hatchback_0_0_-20_0_40_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.39, 0, 0, 0]
name: hatchback_0_20_-40_20_40_40_60_400---gt: [ False, 31, 118, 74]---predictions: [0.19, 28, 99, 75]
name: sedan4door_-40_40_0_0_20_160_60_400---gt: [ True, 35, 53, 149]---predictions: [0.33, 31, 106, 149]
name: sedan2door_-40_0_-40_0_20_240_60_450---gt: [ True, 22, 71, 0]---predictions: [0.38, 29, 96, 0]
name: sedan4door_-20_20_0_40_0_160_80_400---gt: [ True, 35, 64, 74]---predictions: [0.16, 30, 99, 75]
name: hybrid_-40_40_0_0_40_240_20_400---gt: [ True, 24, 67, 149]---predictions: [0.74, 28, 92, 149]
name: sedan2door_0_0_-20_0_20_0_20_400---gt: [ False, 28, 88, 0]---predictions: [0.58, 29, 87, 0]
name: hybrid_0_40_-20_40_0_360_80_400---gt: [ False, 28, 136, 149]---predictions: [0.60, 31, 111, 149]
name: suv_0_0_0_20_40_280_40_400---gt: [ False, 21, 70, 0]---predictions: [0.33, 28, 103, 0]
name: sedan4door_-40_0_0_40_40_280_60_400---gt: [ True, 18, 91, 0]---predictions: [0.67, 27, 93, 0]
name: sedan2door_-40_20_0_40_0_360_40_450---gt: [ True, 28, 126, 74]---predictions: [0.56, 30, 96, 75]
name: sedan4door_-40_40_-20_20_40_160_40_450---gt: [ True, 34, 63, 149]---predictions: [0.37, 32, 104, 149]
name: hybrid_-40_0_-20_0_20_0_20_400---gt: [ True, 27, 88, 0]---predictions: [0.35, 29, 84, 0]
name: hybrid_-40_0_-20_0_40_0_20_400---gt: [ True, 27, 88, 0]---predictions: [0.21, 27, 84, 0]
name: suv_-20_0_-20_40_0_0_20_400---gt: [ True, 26, 80, 0]---predictions: [0.54, 28, 77, 0]
name: suv_-20_20_-20_40_0_240_80_450---gt: [ True, 23, 71, 74]---predictions: [0.53, 27, 98, 75]
name: suv_-20_20_-20_0_40_320_60_450---gt: [ True, 21, 115, 74]---predictions: [0.56, 29, 93, 75]
name: suv_-40_0_-20_40_40_240_20_450---gt: [ True, 0, 0, 0]---predictions: [0.65, 0, 0, 0]
name: sedan4door_-40_20_0_40_40_0_40_400---gt: [ True, 26, 126, 74]---predictions: [0.53, 29, 91, 75]
name: hatchback_-20_20_-20_0_40_320_60_450---gt: [ True, 22, 113, 74]---predictions: [0.15, 30, 105, 75]
name: sedan4door_-20_40_-20_20_0_280_80_450---gt: [ True, 21, 101, 149]---predictions: [0.54, 26, 112, 149]
name: suv_-40_0_-40_20_20_200_60_400---gt: [ True, 28, 37, 0]---predictions: [0.20, 27, 97, 0]
name: suv_-20_40_-20_20_40_80_60_450---gt: [ True, 38, 105, 149]---predictions: [0.42, 29, 104, 149]
name: sedan2door_0_20_-20_40_0_200_60_400---gt: [ False, 31, 53, 74]---predictions: [0.02, 30, 89, 75]
name: hybrid_0_20_0_40_20_360_60_400---gt: [ False, 28, 116, 74]---predictions: [0.38, 29, 105, 75]
name: sedan4door_-40_40_0_20_20_120_40_450---gt: [ True, 39, 74, 149]---predictions: [0.19, 30, 105, 149]
name: sedan2door_-40_0_-40_20_20_200_40_450---gt: [ True, 0, 0, 0]---predictions: [0.34, 0, 0, 0]
name: suv_-20_40_0_20_20_0_60_400---gt: [ True, 26, 136, 149]---predictions: [0.38, 29, 97, 149]
name: sedan2door_-20_40_-20_20_20_40_20_450---gt: [ True, 34, 94, 149]---predictions: [0.20, 29, 88, 149]
name: sedan4door_-40_20_0_0_20_120_60_400---gt: [ True, 41, 76, 74]---predictions: [0.41, 29, 106, 75]
name: sedan2door_-20_40_0_20_40_240_40_450---gt: [ True, 23, 75, 149]---predictions: [0.35, 26, 90, 149]
name: sedan2door_0_20_-40_20_20_40_20_450---gt: [ False, 33, 93, 74]---predictions: [0.18, 29, 78, 75]
name: hatchback_-20_20_-20_20_40_80_80_400---gt: [ True, 38, 125, 74]---predictions: [0.23, 28, 119, 75]
name: suv_-40_40_0_0_0_80_60_450---gt: [ True, 40, 110, 149]---predictions: [0.47, 28, 102, 149]
name: hatchback_-20_40_-20_0_40_360_60_400---gt: [ True, 26, 131, 149]---predictions: [0.47, 30, 103, 149]
name: sedan4door_-20_0_-40_40_20_200_40_450---gt: [ True, 28, 61, 0]---predictions: [0.26, 31, 95, 0]
name: sedan2door_-40_40_-20_40_0_80_60_400---gt: [ True, 41, 107, 149]---predictions: [0.40, 30, 103, 149]
name: hatchback_0_40_-20_20_20_200_20_400---gt: [ False, 32, 78, 149]---predictions: [0.46, 31, 84, 149]
name: sedan2door_-40_40_0_20_20_320_20_450---gt: [ True, 20, 96, 149]---predictions: [0.52, 29, 84, 149]
name: sedan4door_0_20_0_0_20_0_80_400---gt: [ False, 27, 141, 74]---predictions: [0.59, 31, 101, 75]
name: hybrid_0_20_-20_20_20_320_60_450---gt: [ False, 25, 111, 74]---predictions: [0.35, 28, 103, 75]
name: suv_-20_40_-20_20_0_120_20_450---gt: [ True, 37, 66, 149]---predictions: [0.51, 32, 97, 149]
name: sedan2door_-20_40_-40_0_40_320_40_450---gt: [ True, 23, 109, 149]---predictions: [0.24, 29, 100, 149]
name: sedan4door_-20_20_0_40_20_280_60_400---gt: [ True, 20, 94, 74]---predictions: [0.52, 28, 99, 75]
name: sedan2door_-20_20_0_40_40_160_20_450---gt: [ True, 32, 81, 74]---predictions: [0.25, 33, 87, 75]
