name: hatchback_-40_20_0_20_40_0_40_400---gt: [ True, -40, 94, 119]---predictions: [0.99, -41, 93, 119]
name: suv_-40_0_0_0_20_320_20_400---gt: [ True, -40, 69, 79]---predictions: [1.00, -38, 70, 79]
name: sedan2door_-20_40_-20_40_20_0_60_450---gt: [ True, -20, 108, 135]---predictions: [1.00, -19, 108, 135]
name: sedan4door_-20_20_-20_20_40_40_40_450---gt: [ True, -20, 124, 108]---predictions: [1.00, -20, 125, 109]
name: hatchback_0_20_-20_40_40_40_80_450---gt: [ True, 0, 117, 136]---predictions: [1.00, 0, 117, 136]
name: hybrid_0_0_-20_20_20_320_80_400---gt: [ True, 0, 91, 125]---predictions: [1.00, 0, 91, 125]
name: hybrid_-40_0_-20_40_20_280_60_400---gt: [ True, -40, 70, 90]---predictions: [0.99, -41, 73, 90]
name: hatchback_0_0_0_0_0_360_60_450---gt: [ True, 0, 101, 116]---predictions: [1.00, 0, 96, 117]
name: suv_-20_0_0_0_0_320_40_450---gt: [ True, -20, 81, 100]---predictions: [1.00, -20, 83, 101]
name: hatchback_0_0_0_20_40_200_80_400---gt: [ True, 0, 113, 62]---predictions: [1.00, 0, 116, 62]
name: hybrid_0_20_0_40_0_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_40_-20_0_20_80_60_450---gt: [ True, -20, 143, 103]---predictions: [0.99, -21, 144, 104]
name: sedan4door_-40_20_0_40_20_320_20_450---gt: [ True, -40, 77, 93]---predictions: [0.99, -40, 75, 93]
name: hybrid_0_40_-20_20_20_80_60_450---gt: [ True, 0, 133, 98]---predictions: [1.00, 0, 143, 99]
name: hybrid_-40_40_0_40_40_160_60_450---gt: [ True, -40, 127, 58]---predictions: [1.00, -40, 130, 58]
name: sedan4door_0_20_0_20_20_200_20_450---gt: [ False, 0, 116, 83]---predictions: [0.00, 0, 117, 84]
name: hybrid_0_20_0_0_0_360_40_400---gt: [ True, 0, 104, 97]---predictions: [1.00, 0, 94, 98]
name: hybrid_-20_0_-40_0_0_0_20_450---gt: [ True, -20, 106, 89]---predictions: [1.00, -19, 107, 90]
name: sedan2door_-20_20_0_40_40_360_60_400---gt: [ True, -20, 108, 139]---predictions: [1.00, -20, 109, 139]
name: sedan2door_-40_0_-40_40_0_80_20_400---gt: [ True, -40, 152, 87]---predictions: [0.99, -41, 154, 88]
name: suv_-20_0_-40_0_0_360_40_450---gt: [ True, -20, 100, 109]---predictions: [1.00, -18, 100, 109]
name: suv_-20_20_0_20_40_120_60_450---gt: [ True, -20, 145, 78]---predictions: [1.00, -19, 152, 79]
name: sedan4door_0_40_0_20_0_160_20_400---gt: [ False, 0, 118, 72]---predictions: [0.00, 0, 119, 73]
name: hatchback_-40_20_0_40_20_0_40_450---gt: [ True, -40, 97, 118]---predictions: [0.99, -40, 98, 118]
name: suv_-20_40_-40_40_20_360_80_400---gt: [ True, -20, 99, 156]---predictions: [1.00, -18, 105, 156]
name: hybrid_-40_0_-20_20_20_160_20_400---gt: [ False, -40, 126, 57]---predictions: [0.00, -40, 126, 58]
name: sedan4door_-40_0_0_40_40_320_80_450---gt: [ True, -40, 76, 134]---predictions: [0.99, -42, 74, 135]
name: suv_-20_0_0_40_40_200_60_450---gt: [ True, -20, 108, 53]---predictions: [1.00, -18, 115, 53]
name: sedan4door_0_20_-20_0_20_0_40_400---gt: [ True, 0, 100, 101]---predictions: [1.00, 0, 95, 102]
name: sedan4door_-20_20_-40_0_20_320_40_450---gt: [ True, -20, 85, 107]---predictions: [1.00, -20, 88, 108]
name: sedan2door_-20_0_-20_40_40_0_20_400---gt: [ True, -20, 107, 92]---predictions: [1.00, -20, 105, 92]
name: sedan4door_-40_0_-40_20_20_360_60_450---gt: [ True, -40, 101, 145]---predictions: [0.99, -41, 103, 145]
name: suv_-40_20_-40_0_40_360_40_450---gt: [ True, -40, 97, 118]---predictions: [1.00, -41, 102, 119]
name: hybrid_0_0_-40_0_0_80_60_400---gt: [ True, 0, 137, 96]---predictions: [1.00, 0, 141, 97]
name: hatchback_0_0_-40_0_20_320_20_450---gt: [ True, 0, 91, 88]---predictions: [1.00, -1, 97, 88]
name: suv_-40_20_-40_20_20_360_40_400---gt: [ True, -40, 95, 119]---predictions: [1.00, -41, 97, 120]
name: hatchback_-20_0_0_20_0_80_40_450---gt: [ True, -20, 137, 94]---predictions: [0.99, -21, 140, 95]
name: hybrid_0_40_0_20_40_200_20_400---gt: [ False, 0, 114, 73]---predictions: [0.00, 0, 114, 73]
name: sedan4door_0_40_-40_20_0_200_20_450---gt: [ False, 0, 118, 82]---predictions: [0.00, 0, 118, 83]
name: hybrid_-20_0_0_40_40_40_40_400---gt: [ True, -20, 129, 101]---predictions: [1.00, -19, 127, 102]
name: suv_0_20_-40_40_0_200_60_450---gt: [ True, 0, 120, 53]---predictions: [1.00, -1, 127, 54]
name: hybrid_-20_0_-40_0_20_200_40_450---gt: [ False, -20, 104, 57]---predictions: [0.00, -20, 104, 57]
name: hatchback_0_20_-20_40_0_320_20_400---gt: [ True, 0, 88, 84]---predictions: [1.00, 0, 89, 84]
name: hatchback_0_20_-20_40_40_0_40_450---gt: [ True, 0, 101, 101]---predictions: [1.00, 0, 103, 101]
name: hybrid_0_40_-40_40_0_40_60_400---gt: [ True, 0, 123, 114]---predictions: [1.00, 0, 127, 114]
name: hatchback_-20_40_-20_0_20_0_40_400---gt: [ True, -20, 98, 109]---predictions: [1.00, -20, 95, 110]
name: hybrid_-20_40_-40_40_40_360_60_450---gt: [ True, -20, 107, 128]---predictions: [1.00, -20, 108, 129]
name: sedan2door_-20_40_-20_20_40_360_40_450---gt: [ True, -20, 108, 115]---predictions: [1.00, -20, 110, 116]
name: sedan4door_-40_40_0_0_0_320_60_450---gt: [ True, -40, 74, 123]---predictions: [0.99, -41, 73, 124]
name: hybrid_0_0_-20_20_20_360_20_450---gt: [ True, 0, 105, 87]---predictions: [1.00, 0, 104, 87]
name: hybrid_0_20_-40_0_40_280_60_400---gt: [ True, 0, 87, 86]---predictions: [1.00, -1, 82, 87]
name: hybrid_-20_40_-20_40_0_160_40_450---gt: [ False, -20, 122, 60]---predictions: [0.00, -20, 122, 60]
name: sedan2door_-40_40_-40_40_40_320_80_400---gt: [ True, -40, 72, 147]---predictions: [0.99, -40, 71, 148]
name: hatchback_-20_0_0_20_40_200_60_400---gt: [ True, -20, 109, 53]---predictions: [1.00, -18, 103, 54]
name: hybrid_-40_0_-20_0_40_0_40_450---gt: [ True, -40, 104, 117]---predictions: [0.99, -41, 108, 117]
name: hybrid_0_0_0_40_40_280_80_450---gt: [ True, 0, 89, 102]---predictions: [1.00, 0, 89, 102]
name: hatchback_-40_0_-40_20_40_200_60_450---gt: [ True, -40, 110, 56]---predictions: [1.00, -40, 110, 56]
name: sedan2door_0_40_-40_40_0_240_80_450---gt: [ True, 0, 92, 85]---predictions: [1.00, 0, 95, 86]
name: hatchback_0_0_-40_20_40_360_40_450---gt: [ True, 0, 101, 101]---predictions: [1.00, -1, 97, 101]
name: sedan2door_-20_0_0_40_40_40_60_450---gt: [ True, -20, 129, 125]---predictions: [1.00, -19, 130, 126]
name: sedan4door_0_0_-20_0_40_40_60_450---gt: [ True, 0, 120, 119]---predictions: [1.00, 0, 123, 119]
name: sedan4door_-20_0_-40_0_20_0_40_400---gt: [ True, -20, 102, 114]---predictions: [0.99, -19, 101, 114]
name: suv_-20_0_-20_40_20_120_20_400---gt: [ False, -20, 144, 61]---predictions: [0.00, -20, 145, 61]
name: sedan2door_0_20_0_40_40_40_40_450---gt: [ True, 0, 123, 105]---predictions: [1.00, 0, 125, 106]
name: sedan2door_-20_20_0_20_0_120_20_400---gt: [ False, -20, 145, 73]---predictions: [0.00, -20, 145, 73]
name: hatchback_-20_40_-40_0_20_360_40_400---gt: [ True, -20, 98, 109]---predictions: [1.00, -20, 98, 110]
name: hatchback_-20_40_-40_40_20_240_20_450---gt: [ False, -20, 102, 73]---predictions: [0.00, -20, 103, 73]
name: hybrid_-40_0_0_20_40_280_40_400---gt: [ True, -40, 73, 84]---predictions: [0.99, -42, 64, 85]
name: sedan4door_-20_40_0_0_40_80_60_400---gt: [ True, -20, 145, 105]---predictions: [0.99, -19, 150, 106]
name: hatchback_-20_40_-20_20_0_120_40_450---gt: [ False, -20, 140, 74]---predictions: [0.00, -20, 141, 75]
name: sedan2door_-40_20_-40_20_40_120_80_450---gt: [ True, -40, 149, 86]---predictions: [0.99, -41, 147, 87]
name: hatchback_-20_20_-20_20_0_80_40_450---gt: [ True, -20, 137, 94]---predictions: [1.00, -18, 141, 95]
name: sedan2door_-20_0_0_0_20_320_60_450---gt: [ True, -20, 86, 122]---predictions: [1.00, -20, 85, 123]
name: suv_-20_20_0_0_40_200_80_450---gt: [ True, -20, 109, 59]---predictions: [1.00, -19, 107, 59]
name: sedan2door_-20_20_0_0_0_40_40_400---gt: [ True, -20, 132, 109]---predictions: [1.00, -20, 133, 109]
name: hatchback_-20_40_0_40_40_320_20_400---gt: [ True, -20, 81, 85]---predictions: [1.00, -21, 83, 86]
name: hatchback_0_20_0_0_0_240_60_400---gt: [ True, 0, 97, 59]---predictions: [1.00, 0, 97, 60]
name: sedan4door_-20_0_-20_40_20_120_60_400---gt: [ True, -20, 146, 76]---predictions: [1.00, -20, 151, 77]
name: sedan2door_-20_40_0_0_40_320_20_450---gt: [ True, -20, 88, 93]---predictions: [1.00, -20, 83, 94]
name: hybrid_-20_20_0_20_20_360_60_400---gt: [ True, -20, 106, 131]---predictions: [1.00, -20, 102, 131]
name: sedan4door_-20_40_-40_0_0_120_60_400---gt: [ True, -20, 146, 76]---predictions: [1.00, -20, 148, 77]
name: suv_0_0_0_40_40_360_40_400---gt: [ True, 0, 98, 96]---predictions: [1.00, 0, 99, 97]
name: sedan4door_0_40_-40_40_0_280_80_450---gt: [ True, 0, 86, 100]---predictions: [1.00, -2, 85, 101]
name: hybrid_-20_0_-20_40_20_360_80_400---gt: [ True, -20, 106, 150]---predictions: [1.00, -20, 107, 150]
name: hybrid_0_20_-20_40_0_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_20_-40_20_0_0_80_450---gt: [ True, -40, 105, 153]---predictions: [0.99, -42, 107, 153]
name: sedan4door_-20_40_0_0_0_240_80_450---gt: [ True, -20, 89, 77]---predictions: [1.00, -21, 82, 78]
name: hybrid_-20_20_-20_0_40_0_40_450---gt: [ True, -20, 106, 108]---predictions: [0.99, -21, 105, 109]
name: suv_-20_0_-40_40_20_360_60_450---gt: [ True, -20, 100, 132]---predictions: [1.00, -19, 100, 133]
name: sedan4door_-20_40_-20_40_40_160_40_400---gt: [ False, -20, 126, 57]---predictions: [0.00, -20, 127, 58]
name: sedan4door_-20_40_-20_20_0_320_80_450---gt: [ True, -20, 85, 129]---predictions: [1.00, -19, 87, 129]
name: sedan4door_-20_20_-20_40_40_320_40_400---gt: [ True, -20, 80, 106]---predictions: [1.00, -19, 76, 107]
name: suv_-40_0_0_20_20_240_60_400---gt: [ True, -40, 81, 57]---predictions: [1.00, -40, 74, 57]
name: sedan2door_-20_20_0_40_40_280_60_450---gt: [ True, -20, 79, 98]---predictions: [0.99, -20, 79, 98]
name: suv_-20_0_0_40_40_360_80_450---gt: [ True, -20, 101, 149]---predictions: [0.99, -19, 103, 150]
name: sedan2door_0_20_-40_20_0_320_40_400---gt: [ True, 0, 92, 101]---predictions: [1.00, 0, 93, 102]
name: hybrid_0_0_0_40_0_320_60_450---gt: [ True, 0, 94, 111]---predictions: [1.00, 0, 88, 111]
name: sedan4door_-20_40_-20_40_40_360_80_400---gt: [ True, -20, 103, 153]---predictions: [1.00, -20, 99, 153]
name: sedan2door_0_40_-40_20_0_200_40_400---gt: [ False, 0, 111, 83]---predictions: [0.00, 0, 111, 83]
name: hybrid_0_0_-40_0_20_160_40_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_0_0_20_0_240_40_400---gt: [ False, -40, 83, 60]---predictions: [0.00, -40, 84, 60]
name: sedan2door_-40_0_-40_0_40_160_60_450---gt: [ True, -40, 130, 64]---predictions: [1.00, -40, 133, 64]
name: hybrid_-40_40_-40_0_40_80_40_450---gt: [ True, -40, 144, 94]---predictions: [0.99, -41, 148, 95]
name: hybrid_-40_0_-20_0_20_320_20_400---gt: [ True, -40, 77, 84]---predictions: [0.99, -41, 83, 85]
name: suv_-40_40_-40_0_20_160_20_400---gt: [ False, -40, 127, 66]---predictions: [0.00, -40, 127, 67]
name: hybrid_0_0_0_0_20_0_60_400---gt: [ True, 0, 105, 116]---predictions: [1.00, 0, 108, 117]
name: hatchback_0_40_0_0_0_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_-20_20_-40_40_40_120_80_450---gt: [ True, -20, 147, 92]---predictions: [1.00, -20, 146, 92]
name: suv_0_40_-20_0_20_280_40_400---gt: [ True, 0, 81, 72]---predictions: [1.00, -1, 78, 72]
name: sedan2door_0_40_-40_20_0_160_20_400---gt: [ False, 0, 121, 79]---predictions: [0.00, 0, 121, 80]
name: suv_0_40_0_40_20_240_80_450---gt: [ True, 0, 94, 74]---predictions: [1.00, 0, 90, 75]
name: sedan4door_-20_40_0_0_40_120_40_450---gt: [ False, -20, 139, 74]---predictions: [0.00, -20, 139, 74]
name: suv_-40_0_-20_40_0_80_40_400---gt: [ True, -40, 154, 92]---predictions: [0.99, -41, 155, 93]
name: hybrid_-20_20_-40_0_0_80_60_450---gt: [ True, -20, 139, 101]---predictions: [0.99, -20, 133, 101]
name: sedan2door_-20_40_0_0_20_0_40_400---gt: [ True, -20, 107, 116]---predictions: [1.00, -19, 111, 116]
name: sedan2door_-40_40_-20_40_40_120_20_400---gt: [ False, -40, 148, 73]---predictions: [0.00, -40, 148, 73]
name: suv_-40_40_0_40_40_120_20_450---gt: [ False, -40, 145, 66]---predictions: [0.00, -40, 146, 67]
name: hybrid_0_0_0_20_40_40_20_400---gt: [ True, 0, 122, 85]---predictions: [1.00, 0, 119, 85]
name: sedan2door_0_40_-40_0_20_200_60_400---gt: [ True, 0, 117, 53]---predictions: [1.00, -1, 121, 54]
name: hatchback_0_20_-40_0_40_80_80_400---gt: [ True, 0, 138, 122]---predictions: [1.00, -1, 139, 122]
name: hatchback_-40_0_-20_20_20_160_80_400---gt: [ True, -40, 140, 60]---predictions: [0.99, -39, 148, 60]
name: sedan2door_0_40_-20_0_0_80_20_450---gt: [ True, 0, 134, 82]---predictions: [1.00, -1, 137, 82]
name: hatchback_0_40_-40_0_40_80_80_400---gt: [ True, 0, 138, 122]---predictions: [1.00, -1, 142, 122]
name: sedan2door_0_40_-40_40_20_280_40_450---gt: [ True, 0, 88, 87]---predictions: [1.00, 0, 85, 88]
name: suv_0_40_-40_0_20_360_60_400---gt: [ True, 0, 98, 119]---predictions: [1.00, -1, 92, 120]
name: sedan4door_0_0_0_40_0_320_60_400---gt: [ True, 0, 88, 114]---predictions: [1.00, 0, 86, 114]
name: sedan4door_-40_20_-20_0_40_240_40_400---gt: [ False, -40, 82, 62]---predictions: [0.00, -40, 83, 63]
name: hatchback_-20_40_-20_0_40_40_60_400---gt: [ True, -20, 125, 125]---predictions: [1.00, -20, 121, 125]
name: suv_-40_20_0_40_20_200_20_450---gt: [ False, -40, 115, 73]---predictions: [0.00, -40, 116, 74]
name: sedan4door_0_40_0_40_20_200_60_450---gt: [ True, 0, 109, 63]---predictions: [1.00, 0, 108, 63]
name: hybrid_-20_0_0_40_40_320_60_450---gt: [ True, -20, 88, 116]---predictions: [1.00, -20, 94, 116]
name: hatchback_-20_0_0_40_20_240_80_450---gt: [ True, -20, 92, 74]---predictions: [1.00, -18, 95, 75]
name: hatchback_-40_20_0_20_40_240_80_450---gt: [ True, -40, 88, 68]---predictions: [1.00, -42, 83, 69]
name: sedan4door_-20_40_-40_0_0_320_80_450---gt: [ True, -20, 85, 129]---predictions: [1.00, -18, 85, 129]
name: sedan2door_-40_0_-20_20_20_80_40_400---gt: [ True, -40, 154, 96]---predictions: [0.99, -41, 157, 97]
name: sedan4door_-40_40_-40_40_20_120_80_450---gt: [ True, -40, 149, 91]---predictions: [1.00, -42, 158, 92]
name: sedan2door_0_20_-40_0_20_280_80_400---gt: [ True, 0, 81, 105]---predictions: [1.00, -1, 78, 105]
name: hatchback_0_0_-40_0_0_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-40_20_-40_20_20_120_20_450---gt: [ False, -40, 143, 73]---predictions: [0.00, -40, 144, 73]
name: hybrid_-20_0_0_40_0_40_40_400---gt: [ True, -20, 129, 101]---predictions: [1.00, -19, 132, 102]
name: hatchback_-20_40_-40_20_0_120_80_400---gt: [ True, -20, 149, 92]---predictions: [1.00, -18, 148, 92]
name: sedan4door_0_40_-20_40_0_160_60_450---gt: [ True, 0, 123, 69]---predictions: [1.00, -1, 124, 69]
name: sedan2door_-40_40_-20_0_0_360_60_450---gt: [ True, -40, 106, 147]---predictions: [0.98, -41, 106, 147]
name: hatchback_-40_0_-40_20_0_360_60_450---gt: [ True, -40, 97, 136]---predictions: [0.99, -40, 99, 136]
name: hybrid_0_20_-20_20_40_160_40_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_20_0_20_0_80_20_450---gt: [ True, -20, 140, 90]---predictions: [1.00, -19, 141, 90]
name: sedan2door_-20_20_0_0_0_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-40_40_0_20_20_120_60_400---gt: [ True, -40, 148, 70]---predictions: [1.00, -41, 153, 70]
name: sedan4door_-20_40_-40_0_0_200_80_450---gt: [ True, -20, 108, 65]---predictions: [0.99, -20, 106, 65]
name: sedan4door_0_40_-40_20_40_160_20_450---gt: [ False, 0, 118, 79]---predictions: [0.00, 0, 118, 79]
name: suv_-40_40_-20_40_40_240_40_400---gt: [ False, -40, 80, 51]---predictions: [0.00, -40, 80, 51]
name: hybrid_-20_20_-20_0_0_80_40_450---gt: [ True, -20, 138, 92]---predictions: [0.99, -19, 135, 92]
name: suv_0_40_-20_20_0_280_80_400---gt: [ True, 0, 76, 93]---predictions: [1.00, -1, 81, 93]
name: hybrid_-20_20_-20_40_0_200_60_450---gt: [ True, -20, 106, 60]---predictions: [1.00, -21, 103, 61]
name: sedan2door_0_0_-20_20_20_360_60_400---gt: [ True, 0, 106, 122]---predictions: [1.00, 0, 108, 123]
name: hatchback_-20_0_-40_0_0_360_40_400---gt: [ True, -20, 98, 109]---predictions: [1.00, -19, 97, 110]
name: hatchback_0_40_-20_20_40_160_60_400---gt: [ True, 0, 141, 68]---predictions: [1.00, -1, 147, 68]
name: hybrid_-40_20_-20_20_0_0_40_400---gt: [ True, -40, 103, 118]---predictions: [0.99, -41, 106, 118]
name: suv_-40_0_-40_20_40_240_40_450---gt: [ False, -40, 85, 59]---predictions: [0.00, -40, 85, 60]
name: sedan4door_-40_40_0_0_20_80_40_450---gt: [ True, -40, 145, 99]---predictions: [1.00, -42, 153, 100]
name: hatchback_0_20_-20_0_20_280_80_450---gt: [ True, 0, 85, 96]---predictions: [0.99, 0, 83, 97]
name: sedan2door_-40_40_0_40_20_240_80_450---gt: [ True, -40, 82, 71]---predictions: [0.99, -42, 83, 71]
name: hatchback_0_0_0_0_0_320_80_450---gt: [ True, 0, 88, 119]---predictions: [1.00, 0, 84, 119]
name: hatchback_-20_40_0_0_40_0_60_400---gt: [ True, -20, 99, 131]---predictions: [1.00, -19, 92, 131]
name: hybrid_-20_20_-40_0_40_280_80_400---gt: [ True, -20, 77, 101]---predictions: [1.00, -20, 79, 102]
name: hybrid_-40_40_-20_20_40_320_40_400---gt: [ True, -40, 75, 105]---predictions: [0.99, -40, 76, 105]
name: sedan4door_0_40_-40_20_0_40_80_400---gt: [ True, 0, 122, 137]---predictions: [1.00, -1, 130, 138]
name: hatchback_-40_20_0_0_0_80_80_450---gt: [ True, -40, 143, 128]---predictions: [0.99, -43, 150, 129]
name: sedan2door_-40_40_-40_0_20_160_80_450---gt: [ True, -40, 130, 61]---predictions: [1.00, -41, 130, 61]
name: hatchback_-40_0_-20_0_0_200_40_450---gt: [ False, -40, 111, 58]---predictions: [0.00, -40, 111, 58]
name: sedan2door_-20_0_-40_40_40_240_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_40_0_0_20_360_20_400---gt: [ True, -20, 105, 85]---predictions: [1.00, -19, 106, 85]
name: sedan4door_-20_20_-40_0_0_0_80_400---gt: [ True, -20, 103, 153]---predictions: [1.00, -20, 102, 153]
name: hatchback_0_40_0_20_20_320_40_450---gt: [ True, 0, 89, 98]---predictions: [1.00, 0, 82, 98]
name: hatchback_0_40_0_40_40_200_60_400---gt: [ True, 0, 115, 53]---predictions: [1.00, -1, 124, 54]
name: hybrid_-40_20_-40_20_20_360_20_450---gt: [ True, -40, 104, 92]---predictions: [0.99, -40, 108, 92]
name: sedan2door_-40_40_-20_0_0_160_20_400---gt: [ False, -40, 128, 77]---predictions: [0.00, -40, 129, 77]
name: sedan4door_-40_40_-20_20_20_80_80_450---gt: [ True, -40, 147, 126]---predictions: [0.98, -38, 149, 126]
name: sedan4door_-40_20_-40_0_20_0_20_400---gt: [ True, -40, 99, 94]---predictions: [1.00, -41, 103, 95]
name: hybrid_-20_40_-20_20_0_360_60_450---gt: [ True, -20, 107, 128]---predictions: [1.00, -19, 109, 129]
name: sedan2door_0_40_-20_40_20_40_60_400---gt: [ True, 0, 126, 119]---predictions: [1.00, -1, 129, 119]
name: sedan2door_0_40_-40_0_40_120_60_450---gt: [ True, 0, 143, 95]---predictions: [1.00, 0, 148, 96]
name: hybrid_0_20_-40_20_20_0_80_400---gt: [ True, 0, 105, 136]---predictions: [1.00, -1, 103, 137]
name: sedan4door_-40_0_-40_40_40_280_40_450---gt: [ True, -40, 77, 91]---predictions: [1.00, -41, 80, 91]
name: hybrid_0_40_-40_0_40_40_20_450---gt: [ True, 0, 121, 89]---predictions: [1.00, -1, 119, 89]
name: sedan2door_0_40_-20_0_20_160_40_400---gt: [ False, 0, 135, 64]---predictions: [0.00, 0, 136, 64]
name: sedan2door_-20_0_0_0_40_120_80_450---gt: [ True, -20, 142, 88]---predictions: [1.00, -19, 142, 89]
name: hybrid_-40_20_-20_0_20_160_40_450---gt: [ False, -40, 125, 58]---predictions: [0.00, -40, 126, 59]
name: hybrid_-20_40_-40_40_0_360_80_450---gt: [ True, -20, 107, 144]---predictions: [1.00, -20, 108, 144]
name: hatchback_-40_20_-20_40_40_160_80_450---gt: [ True, -40, 136, 68]---predictions: [0.99, -40, 137, 68]
name: hybrid_-40_40_-20_40_20_200_40_400---gt: [ False, -40, 107, 62]---predictions: [0.00, -40, 107, 63]
name: suv_-20_40_-20_20_20_0_80_400---gt: [ True, -20, 99, 156]---predictions: [0.99, -19, 102, 156]
name: hybrid_0_0_-20_0_40_40_20_400---gt: [ True, 0, 122, 85]---predictions: [1.00, 0, 117, 85]
name: sedan2door_-40_0_-40_0_40_0_40_450---gt: [ True, -40, 106, 126]---predictions: [0.98, -41, 108, 126]
name: hatchback_0_0_-20_40_0_40_20_450---gt: [ True, 0, 117, 91]---predictions: [1.00, -1, 114, 91]
name: hatchback_0_0_0_0_40_80_60_400---gt: [ True, 0, 140, 103]---predictions: [1.00, 0, 147, 104]
name: hybrid_-20_0_-40_0_0_160_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_0_20_-40_0_0_320_80_450---gt: [ True, 0, 93, 127]---predictions: [1.00, -1, 91, 128]
name: suv_-20_20_-20_20_40_320_40_400---gt: [ True, -20, 75, 98]---predictions: [1.00, -18, 75, 98]
name: suv_-40_0_-40_20_0_280_40_450---gt: [ True, -40, 75, 82]---predictions: [0.99, -41, 77, 83]
name: sedan4door_0_20_-40_40_20_200_40_450---gt: [ False, 0, 116, 84]---predictions: [0.00, 0, 117, 84]
name: sedan2door_-40_0_-20_0_0_320_40_450---gt: [ True, -40, 76, 113]---predictions: [1.00, -42, 75, 113]
name: hatchback_-40_20_-40_0_0_280_20_450---gt: [ True, -40, 82, 84]---predictions: [0.99, -41, 81, 85]
name: sedan2door_-40_0_-40_0_20_200_80_400---gt: [ True, -40, 107, 51]---predictions: [1.00, -39, 101, 52]
name: sedan2door_0_0_-40_20_0_40_60_400---gt: [ True, 0, 126, 119]---predictions: [1.00, 0, 128, 119]
name: sedan2door_-40_0_-20_20_20_320_20_400---gt: [ True, -40, 71, 96]---predictions: [0.99, -40, 75, 97]
name: suv_-20_0_0_0_0_0_40_400---gt: [ True, -20, 98, 108]---predictions: [1.00, -21, 99, 109]
name: sedan2door_0_0_-40_40_0_80_40_400---gt: [ True, 0, 140, 87]---predictions: [1.00, -1, 139, 88]
name: sedan4door_-20_0_0_0_40_200_40_400---gt: [ False, -20, 106, 54]---predictions: [0.00, -20, 107, 55]
name: hybrid_-40_20_0_40_0_200_40_400---gt: [ False, -40, 106, 61]---predictions: [0.00, -40, 106, 61]
