name: sedan4door_0_15_-8_35_20_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -1, 102, 65]
name: hatchback_-40_15_-30_10_20_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.96, -42, 141, 91]
name: suv_0_23_-30_35_20_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -1, 99, 91]
name: hybrid_-20_45_-8_10_20_20_30_420---gt: [ True, -20, 116, 94]---predictions: [0.99, -23, 132, 95]
name: sedan2door_-20_23_-30_10_20_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 143, 103]
name: sedan4door_-40_23_-8_10_15_230_60_420---gt: [ True, -40, 89, 63]---predictions: [0.99, -35, 94, 64]
name: sedan2door_-20_23_-8_35_20_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -21, 141, 90]
name: sedan2door_-20_15_-30_35_15_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 140, 103]
name: hatchback_-20_23_-8_10_15_230_60_420---gt: [ True, -20, 95, 63]---predictions: [0.99, -12, 101, 63]
name: suv_0_45_-8_10_20_230_60_420---gt: [ True, 0, 102, 49]---predictions: [1.00, 0, 100, 49]
name: suv_-40_45_-30_10_20_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -31, 108, 102]
name: sedan2door_-20_15_-30_35_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: hybrid_0_23_-8_35_20_230_30_420---gt: [ False, 0, 93, 83]---predictions: [0.00, 0, 94, 84]
name: suv_-40_15_-8_10_20_20_60_420---gt: [ True, -40, 115, 148]---predictions: [1.00, -33, 120, 149]
name: sedan2door_0_45_-30_10_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_23_-30_10_15_140_30_420---gt: [ False, -40, 142, 72]---predictions: [0.00, -40, 143, 72]
name: suv_-40_15_-8_10_15_80_60_420---gt: [ True, -40, 154, 110]---predictions: [0.99, -35, 157, 110]
name: suv_-40_45_-30_35_20_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -31, 109, 102]
name: sedan2door_0_23_-8_10_15_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -3, 134, 84]
name: hatchback_-20_23_-8_35_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -21, 114, 128]
name: suv_0_23_-30_10_15_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -7, 120, 122]
name: suv_0_15_-8_10_15_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.98, -7, 127, 75]
name: hybrid_-20_23_-30_10_15_230_30_420---gt: [ False, -20, 89, 70]---predictions: [0.00, -20, 90, 71]
name: sedan4door_-20_45_-8_10_20_140_30_420---gt: [ False, -20, 133, 66]---predictions: [0.00, -20, 133, 66]
name: sedan2door_-40_15_-30_10_20_140_60_420---gt: [ True, -40, 143, 70]---predictions: [0.96, -37, 135, 70]
name: hatchback_-20_45_-8_35_15_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.97, -29, 142, 88]
name: suv_-40_45_-30_35_15_230_30_420---gt: [ False, -40, 94, 64]---predictions: [0.00, -40, 95, 65]
name: suv_0_15_-8_10_15_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -5, 110, 122]
name: suv_0_45_-30_10_20_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -8, 114, 122]
name: hatchback_0_15_-8_10_15_20_30_420---gt: [ True, 0, 108, 95]---predictions: [0.99, 0, 112, 95]
name: sedan2door_0_15_-8_10_20_80_60_420---gt: [ True, 0, 139, 102]---predictions: [1.00, 0, 139, 102]
name: hybrid_-20_45_-30_10_20_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.97, -10, 104, 68]
name: hybrid_-40_23_-30_10_20_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: sedan4door_-20_45_-30_10_20_80_60_420---gt: [ True, -20, 143, 106]---predictions: [0.99, -23, 144, 106]
name: hatchback_0_23_-8_35_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, 0, 143, 104]
name: sedan2door_0_23_-30_35_15_80_60_420---gt: [ True, 0, 139, 102]---predictions: [1.00, 0, 135, 102]
name: sedan4door_-20_23_-8_10_20_20_30_420---gt: [ True, -20, 114, 99]---predictions: [0.99, -24, 119, 100]
name: sedan2door_-20_15_-30_10_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: suv_-40_15_-30_10_20_80_30_420---gt: [ True, -40, 150, 86]---predictions: [0.99, -32, 152, 87]
name: hatchback_0_15_-8_10_20_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -1, 98, 119]
name: suv_0_45_-30_35_15_80_60_420---gt: [ True, 0, 142, 103]---predictions: [1.00, -1, 150, 103]
name: hatchback_-40_15_-30_10_15_140_30_420---gt: [ False, -40, 141, 65]---predictions: [0.00, -40, 141, 66]
name: suv_-40_45_-8_10_20_80_60_420---gt: [ True, -40, 154, 110]---predictions: [0.99, -37, 160, 110]
name: sedan4door_0_45_-8_10_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 119, 97]
name: sedan2door_-40_23_-8_35_15_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -40, 155, 108]
name: suv_0_23_-8_10_20_230_30_420---gt: [ False, 0, 107, 74]---predictions: [0.00, 0, 108, 74]
name: hybrid_-40_45_-8_35_20_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: hybrid_-40_15_-8_35_20_20_30_420---gt: [ True, -40, 118, 102]---predictions: [0.99, -28, 123, 102]
name: sedan2door_-20_15_-8_35_20_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 143, 103]
name: suv_-40_15_-8_10_20_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: sedan2door_-40_15_-8_35_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-40_15_-30_10_15_80_60_420---gt: [ True, -40, 147, 110]---predictions: [1.00, -37, 152, 110]
name: hatchback_-20_23_-8_10_20_230_60_420---gt: [ True, -20, 95, 63]---predictions: [0.99, -13, 101, 63]
name: suv_-20_23_-30_35_20_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -23, 125, 132]
name: hatchback_-20_23_-30_35_15_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.96, -30, 148, 88]
name: hybrid_-40_45_-8_35_20_80_30_420---gt: [ True, -40, 145, 88]---predictions: [0.99, -44, 148, 89]
name: sedan4door_-40_23_-30_10_15_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -42, 154, 112]
name: hybrid_-40_23_-30_35_15_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: suv_0_23_-30_10_15_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.93, -11, 128, 75]
name: suv_-20_15_-8_35_15_20_30_420---gt: [ True, -20, 112, 93]---predictions: [0.99, -21, 105, 94]
name: sedan2door_-40_15_-30_10_20_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -39, 153, 108]
name: sedan4door_-40_15_-8_10_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.98, -24, 114, 109]
name: suv_-40_15_-30_10_15_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -34, 102, 102]
name: hatchback_0_23_-8_10_20_230_30_420---gt: [ False, 0, 107, 80]---predictions: [0.00, 0, 107, 81]
name: hybrid_-20_23_-8_35_15_20_30_420---gt: [ True, -20, 116, 94]---predictions: [0.99, -20, 130, 95]
name: sedan2door_-20_45_-8_35_15_140_60_420---gt: [ True, -20, 136, 72]---predictions: [0.95, -22, 131, 73]
name: hybrid_-20_45_-30_10_20_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -21, 141, 87]
name: sedan2door_0_15_-30_35_15_140_30_420---gt: [ False, 0, 140, 72]---predictions: [0.00, 0, 140, 72]
name: suv_-40_45_-8_35_15_20_60_420---gt: [ True, -40, 115, 148]---predictions: [1.00, -33, 116, 149]
name: hatchback_-40_45_-8_10_15_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 96, 71]
name: sedan2door_0_45_-8_35_20_230_60_420---gt: [ True, 0, 101, 58]---predictions: [1.00, 0, 111, 59]
name: hybrid_-40_45_-30_35_15_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -41, 152, 105]
name: hybrid_-20_23_-8_10_20_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.97, -14, 101, 68]
name: suv_0_45_-30_10_15_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: suv_-20_23_-8_10_15_80_60_420---gt: [ True, -20, 145, 104]---predictions: [1.00, -13, 152, 105]
name: hatchback_-40_15_-8_35_20_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.01, -40, 97, 71]
name: sedan4door_0_45_-8_35_20_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -1, 103, 65]
name: hatchback_-20_45_-30_10_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -24, 114, 128]
name: hybrid_0_15_-30_10_20_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 103, 117]
name: hybrid_0_45_-8_10_15_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 105, 117]
name: sedan4door_0_23_-8_10_20_80_30_420---gt: [ True, 0, 136, 83]---predictions: [1.00, -2, 131, 84]
name: hatchback_-20_45_-30_10_20_230_30_420---gt: [ False, -20, 98, 71]---predictions: [0.00, -20, 98, 72]
name: sedan2door_-20_15_-30_10_20_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -5, 103, 69]
name: sedan2door_-20_15_-8_35_15_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 141, 103]
name: sedan4door_0_45_-8_35_15_80_30_420---gt: [ True, 0, 136, 83]---predictions: [1.00, -5, 135, 84]
name: hatchback_-20_23_-30_35_15_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -17, 150, 105]
name: hybrid_0_45_-30_35_15_140_60_420---gt: [ True, 0, 129, 69]---predictions: [0.95, -11, 122, 69]
name: suv_-40_15_-8_35_20_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.98, -35, 108, 102]
name: hybrid_-20_15_-30_35_15_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -20, 140, 87]
name: suv_-20_45_-30_35_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: hybrid_-40_23_-8_35_15_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.96, -36, 102, 65]
name: suv_-40_23_-30_35_15_80_30_420---gt: [ True, -40, 150, 86]---predictions: [0.99, -34, 155, 87]
name: sedan2door_-40_45_-8_10_15_230_60_420---gt: [ True, -40, 88, 64]---predictions: [1.00, -33, 93, 64]
name: hatchback_-40_15_-8_10_20_140_30_420---gt: [ False, -40, 141, 65]---predictions: [0.00, -40, 141, 66]
name: sedan4door_-40_45_-8_10_20_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -34, 119, 149]
name: hatchback_0_45_-30_10_20_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -2, 143, 104]
name: hatchback_-20_15_-30_10_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -17, 148, 105]
name: suv_-40_23_-30_10_20_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -30, 105, 102]
name: hybrid_-20_45_-8_35_20_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -20, 142, 87]
name: suv_-40_23_-8_35_20_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: sedan4door_-20_23_-30_35_15_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.99, -23, 132, 90]
name: sedan2door_-40_45_-8_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_45_-8_35_15_20_30_420---gt: [ True, -40, 122, 111]---predictions: [1.00, -29, 126, 111]
name: hybrid_0_15_-30_35_15_230_30_420---gt: [ False, 0, 94, 84]---predictions: [0.00, 0, 94, 84]
name: hatchback_-40_23_-30_35_20_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 97, 71]
name: hatchback_-40_45_-8_10_15_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -30, 137, 66]
name: suv_0_15_-8_35_15_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.97, -10, 123, 75]
name: sedan2door_-40_23_-30_35_20_20_30_420---gt: [ True, -40, 122, 111]---predictions: [0.99, -27, 127, 111]
name: suv_0_23_-8_10_20_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.95, -7, 124, 75]
name: suv_0_23_-30_35_15_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -7, 121, 122]
name: sedan4door_-40_23_-30_10_15_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -31, 120, 149]
name: sedan2door_-20_45_-30_10_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: hybrid_-20_23_-30_35_15_20_30_420---gt: [ True, -20, 116, 94]---predictions: [0.99, -20, 130, 95]
name: sedan4door_0_15_-30_10_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -3, 146, 104]
name: hybrid_0_45_-30_35_15_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.02, 0, 0, 0]
name: hybrid_-40_15_-30_35_20_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: suv_0_15_-30_35_15_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -6, 118, 122]
name: sedan4door_-20_15_-8_10_15_20_60_420---gt: [ True, -20, 115, 131]---predictions: [1.00, -28, 123, 132]
name: hatchback_-20_23_-8_35_20_230_30_420---gt: [ False, -20, 99, 71]---predictions: [0.00, -20, 99, 72]
name: sedan4door_-20_45_-8_35_15_80_60_420---gt: [ True, -20, 143, 106]---predictions: [0.99, -15, 144, 106]
name: hybrid_-20_45_-30_35_15_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.02, -20, 129, 60]
name: hatchback_-20_15_-8_10_15_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -17, 145, 105]
name: sedan2door_0_15_-8_10_20_230_60_420---gt: [ True, 0, 101, 58]---predictions: [1.00, 0, 112, 59]
name: sedan4door_0_45_-30_35_15_140_60_420---gt: [ True, 0, 131, 70]---predictions: [0.95, -8, 131, 71]
name: sedan4door_-40_15_-30_35_15_80_60_420---gt: [ True, -40, 150, 112]---predictions: [0.99, -42, 157, 112]
name: hybrid_-40_15_-30_10_15_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.99, -30, 143, 62]
name: hatchback_-40_15_-8_10_20_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.95, -42, 143, 91]
name: sedan2door_0_15_-8_35_20_20_30_420---gt: [ True, 0, 114, 98]---predictions: [1.00, 0, 124, 99]
name: suv_-40_23_-8_10_20_230_30_420---gt: [ False, -40, 94, 64]---predictions: [0.00, -40, 95, 65]
name: hybrid_-40_23_-8_10_20_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -38, 153, 105]
name: hatchback_0_23_-8_35_20_80_30_420---gt: [ True, 0, 136, 81]---predictions: [0.99, -4, 134, 82]
name: suv_0_15_-8_35_20_230_30_420---gt: [ False, 0, 108, 74]---predictions: [0.00, 0, 108, 74]
name: hatchback_-20_45_-30_35_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -24, 116, 128]
name: hybrid_0_15_-30_10_15_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 100, 117]
name: sedan4door_-40_45_-30_35_15_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -45, 146, 93]
name: suv_0_45_-30_35_20_80_60_420---gt: [ True, 0, 142, 103]---predictions: [1.00, -1, 151, 103]
name: sedan2door_0_15_-30_10_15_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -3, 133, 84]
name: sedan4door_0_45_-8_35_20_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -4, 112, 122]
name: sedan4door_-40_15_-30_10_15_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.98, -28, 113, 109]
name: hybrid_-40_45_-8_10_15_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.01, -40, 134, 60]
name: sedan4door_-40_15_-30_10_15_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -42, 143, 93]
name: sedan4door_-20_45_-8_35_20_140_60_420---gt: [ True, -20, 136, 67]---predictions: [0.81, -27, 135, 68]
name: sedan4door_-20_45_-30_35_20_20_30_420---gt: [ True, -20, 114, 99]---predictions: [0.99, -23, 119, 100]
name: sedan2door_-20_23_-30_10_20_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -7, 106, 69]
name: hybrid_-20_23_-8_35_15_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.98, -17, 97, 68]
name: suv_-20_15_-8_35_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: suv_0_45_-8_10_15_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -2, 101, 91]
name: hatchback_-20_23_-30_10_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -17, 146, 105]
name: hybrid_0_45_-8_35_15_230_60_420---gt: [ True, 0, 96, 64]---predictions: [0.98, -1, 113, 65]
name: hybrid_0_23_-8_10_20_20_30_420---gt: [ True, 0, 114, 92]---predictions: [1.00, 0, 126, 93]
name: sedan4door_-40_15_-8_35_15_140_30_420---gt: [ False, -40, 139, 65]---predictions: [0.00, -40, 139, 65]
name: hatchback_-40_15_-8_10_20_20_30_420---gt: [ True, -40, 112, 105]---predictions: [1.00, -29, 107, 105]
name: hybrid_-40_15_-30_10_15_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.97, -31, 99, 65]
name: sedan4door_-40_15_-8_35_15_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -31, 122, 149]
name: hybrid_0_45_-8_35_20_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 105, 117]
name: hybrid_-20_15_-8_35_15_140_60_420---gt: [ True, -20, 133, 64]---predictions: [0.97, -20, 135, 64]
name: sedan2door_-20_23_-30_10_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: suv_0_15_-8_35_20_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: sedan4door_0_23_-30_35_15_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -4, 115, 122]
name: hatchback_-20_45_-8_10_20_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -24, 109, 98]
name: hatchback_0_15_-30_35_20_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -5, 106, 119]
name: sedan2door_-20_23_-30_10_15_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -21, 141, 90]
name: suv_-20_23_-8_10_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: suv_-40_23_-30_10_20_230_60_420---gt: [ True, -40, 88, 54]---predictions: [1.00, -27, 94, 55]
name: hybrid_0_45_-30_10_15_230_30_420---gt: [ False, 0, 94, 84]---predictions: [0.00, 0, 94, 84]
name: sedan4door_-40_23_-30_10_15_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.98, -42, 141, 93]
name: sedan2door_-20_45_-8_35_20_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 144, 103]
name: sedan4door_0_23_-8_35_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 126, 97]
name: hatchback_-40_45_-30_35_20_230_60_420---gt: [ True, -40, 93, 63]---predictions: [1.00, -39, 97, 63]
name: sedan2door_-20_23_-30_35_20_20_30_420---gt: [ True, -20, 119, 101]---predictions: [0.99, -22, 129, 102]
name: hybrid_0_15_-8_35_15_20_30_420---gt: [ True, 0, 114, 92]---predictions: [1.00, 0, 126, 93]
name: suv_-20_15_-30_10_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: sedan4door_-40_15_-30_35_15_140_60_420---gt: [ True, -40, 144, 65]---predictions: [0.98, -38, 139, 66]
name: sedan2door_0_23_-30_10_15_140_60_420---gt: [ True, 0, 143, 78]---predictions: [0.98, -5, 129, 78]
name: suv_-40_15_-30_35_20_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.97, -32, 136, 60]
name: sedan2door_-40_45_-8_35_20_230_60_420---gt: [ True, -40, 88, 64]---predictions: [1.00, -33, 93, 64]
name: hatchback_0_15_-30_10_20_80_30_420---gt: [ True, 0, 136, 81]---predictions: [0.98, -9, 130, 82]
name: sedan2door_-20_23_-30_35_20_140_60_420---gt: [ True, -20, 136, 72]---predictions: [0.93, -20, 128, 73]
name: hatchback_-40_45_-8_35_15_80_60_420---gt: [ True, -40, 147, 110]---predictions: [1.00, -36, 154, 110]
name: hybrid_-40_23_-8_10_20_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.99, -31, 142, 62]
name: hybrid_-20_45_-30_35_15_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -21, 142, 87]
name: suv_-40_23_-8_10_20_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -31, 109, 102]
name: sedan4door_0_23_-30_35_15_80_30_420---gt: [ True, 0, 136, 83]---predictions: [0.99, -8, 126, 84]
name: sedan4door_-40_15_-8_35_20_80_30_420---gt: [ True, -40, 148, 92]---predictions: [1.00, -41, 138, 93]
name: hatchback_0_45_-30_10_20_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -5, 105, 119]
name: sedan2door_-20_45_-30_35_20_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 144, 103]
name: hybrid_-40_23_-8_10_15_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.96, -37, 103, 65]
name: sedan4door_0_23_-8_10_20_140_60_420---gt: [ True, 0, 131, 70]---predictions: [0.95, -3, 122, 71]
name: sedan4door_-40_45_-8_35_15_140_30_420---gt: [ False, -40, 139, 65]---predictions: [0.00, -40, 139, 65]
name: sedan2door_0_45_-8_35_20_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -4, 140, 84]
name: sedan2door_0_45_-8_10_15_140_30_420---gt: [ False, 0, 140, 72]---predictions: [0.00, 0, 140, 72]
name: hatchback_-20_45_-8_10_20_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -18, 141, 105]
name: hatchback_-20_23_-30_10_20_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -25, 110, 98]
name: sedan4door_-20_45_-8_35_15_140_60_420---gt: [ True, -20, 136, 67]---predictions: [0.84, -28, 137, 68]
name: sedan4door_0_45_-30_10_15_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -1, 101, 65]
name: sedan4door_-20_15_-30_10_20_230_30_420---gt: [ False, -20, 95, 71]---predictions: [0.00, -20, 96, 71]
name: sedan2door_-40_45_-8_10_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_15_-30_10_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_15_-30_10_20_20_60_420---gt: [ True, -20, 121, 132]---predictions: [1.00, -26, 124, 133]
name: hatchback_-40_45_-30_35_15_230_60_420---gt: [ True, -40, 93, 63]---predictions: [1.00, -40, 99, 63]
name: sedan2door_-20_45_-30_35_15_20_60_420---gt: [ True, -20, 121, 132]---predictions: [1.00, -28, 127, 133]
name: sedan2door_-20_23_-8_35_15_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -21, 140, 90]
name: hatchback_-20_15_-8_35_15_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -17, 111, 98]
name: suv_-40_15_-8_35_15_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: sedan4door_-40_15_-8_35_20_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -30, 122, 149]
