name: hatchback_-20_40_-20_20_20_240_80_400---gt: [ True, 23, 69, 149]---predictions: [0.30, 24, 68, 149]
name: hybrid_-20_20_0_40_20_200_80_450---gt: [ True, 28, 70, 74]---predictions: [0.37, 28, 86, 75]
name: sedan2door_0_0_-40_0_20_80_40_400---gt: [ False, 37, 87, 0]---predictions: [0.06, 36, 94, 0]
name: sedan2door_-20_40_-40_0_20_320_80_450---gt: [ True, 23, 135, 149]---predictions: [0.28, 22, 143, 149]
name: suv_0_0_-20_20_20_120_80_400---gt: [ False, 39, 97, 0]---predictions: [0.05, 43, 100, 0]
name: sedan4door_-40_20_-40_20_0_40_20_450---gt: [ True, 34, 93, 74]---predictions: [0.52, 30, 106, 75]
name: hatchback_-40_0_0_0_40_120_80_450---gt: [ True, 39, 94, 0]---predictions: [0.74, 38, 91, 0]
name: hatchback_-20_20_-20_20_40_80_40_400---gt: [ True, 38, 91, 74]---predictions: [0.25, 37, 85, 75]
name: sedan2door_-20_40_0_40_0_320_60_450---gt: [ True, 23, 122, 149]---predictions: [0.33, 23, 120, 149]
name: sedan2door_-20_0_0_40_20_200_80_400---gt: [ True, 28, 57, 0]---predictions: [0.30, 28, 53, 0]
name: hatchback_0_0_-40_0_0_360_80_400---gt: [ False, 26, 141, 0]---predictions: [0.05, 24, 125, 0]
name: sedan2door_0_0_-20_40_0_120_60_400---gt: [ False, 39, 93, 0]---predictions: [0.03, 39, 94, 0]
name: sedan4door_0_0_0_0_20_40_20_450---gt: [ False, 31, 92, 0]---predictions: [0.21, 32, 113, 0]
name: hybrid_-20_0_0_20_20_80_20_400---gt: [ True, 37, 82, 0]---predictions: [0.17, 33, 77, 0]
name: hybrid_-20_0_0_0_20_0_80_450---gt: [ True, 28, 144, 0]---predictions: [0.31, 29, 154, 0]
name: hybrid_-20_20_-20_0_0_40_60_450---gt: [ True, 34, 120, 74]---predictions: [0.30, 33, 124, 75]
name: suv_-20_0_-40_0_40_80_40_400---gt: [ True, 39, 89, 0]---predictions: [0.22, 36, 104, 0]
name: suv_0_0_-40_20_40_360_60_400---gt: [ False, 26, 119, 0]---predictions: [0.05, 27, 122, 0]
name: hybrid_-20_20_-20_20_40_360_80_450---gt: [ True, 28, 144, 74]---predictions: [0.32, 28, 146, 75]
name: sedan4door_-20_0_-40_40_20_80_80_450---gt: [ True, 37, 121, 0]---predictions: [0.30, 36, 119, 0]
name: suv_-20_40_-40_20_0_120_80_400---gt: [ True, 41, 88, 149]---predictions: [0.36, 42, 93, 149]
name: hatchback_0_40_-20_0_20_120_60_450---gt: [ False, 36, 85, 149]---predictions: [0.04, 38, 84, 149]
name: sedan4door_0_0_0_0_40_80_80_450---gt: [ False, 36, 119, 0]---predictions: [0.05, 37, 124, 0]
name: hatchback_-20_20_-20_20_0_360_60_450---gt: [ True, 27, 128, 74]---predictions: [0.35, 25, 118, 75]
name: hybrid_-20_20_-40_0_20_240_60_400---gt: [ True, 23, 70, 74]---predictions: [0.38, 24, 83, 75]
name: hatchback_0_20_-40_20_20_360_60_400---gt: [ False, 26, 117, 74]---predictions: [0.10, 25, 127, 75]
name: sedan4door_0_0_0_20_20_120_80_400---gt: [ False, 37, 94, 0]---predictions: [0.03, 38, 102, 0]
name: hybrid_0_20_0_20_40_320_60_450---gt: [ False, 25, 111, 74]---predictions: [0.10, 22, 115, 75]
name: sedan4door_0_0_-40_0_20_280_40_450---gt: [ False, 23, 91, 0]---predictions: [0.11, 23, 87, 0]
name: sedan2door_-40_0_-40_20_0_0_40_400---gt: [ True, 28, 128, 0]---predictions: [0.80, 28, 133, 0]
name: sedan4door_0_40_0_20_20_0_20_450---gt: [ False, 27, 90, 149]---predictions: [0.06, 31, 88, 149]
name: hybrid_-40_40_-40_0_0_240_80_400---gt: [ True, 21, 70, 149]---predictions: [0.77, 22, 67, 149]
name: hybrid_-40_20_-20_20_0_320_80_400---gt: [ True, 20, 137, 74]---predictions: [0.82, 21, 142, 75]
name: suv_-40_40_-40_40_20_280_60_450---gt: [ True, 19, 87, 149]---predictions: [0.59, 20, 91, 149]
name: sedan4door_-20_40_-40_0_40_40_80_400---gt: [ True, 34, 148, 149]---predictions: [0.43, 35, 142, 149]
name: sedan2door_0_20_0_40_0_120_40_400---gt: [ False, 39, 78, 74]---predictions: [0.04, 40, 76, 75]
name: suv_0_0_-20_40_40_0_60_400---gt: [ False, 26, 119, 0]---predictions: [0.03, 25, 129, 0]
name: sedan2door_-20_40_0_40_0_280_60_450---gt: [ True, 21, 98, 149]---predictions: [0.33, 19, 102, 149]
name: sedan2door_-40_0_-40_0_20_120_40_450---gt: [ True, 39, 75, 0]---predictions: [0.75, 42, 81, 0]
name: suv_-20_20_-40_20_40_240_20_450---gt: [ True, 0, 0, 74]---predictions: [0.49, 0, 0, 75]
name: sedan4door_-40_0_-40_20_40_0_40_450---gt: [ True, 27, 124, 0]---predictions: [0.69, 28, 125, 0]
name: sedan4door_-20_0_0_40_40_40_40_400---gt: [ True, 34, 108, 0]---predictions: [0.35, 34, 101, 0]
name: hatchback_-20_0_-40_0_20_80_20_400---gt: [ True, 37, 83, 0]---predictions: [0.18, 35, 81, 0]
name: sedan2door_0_20_-40_40_40_0_80_400---gt: [ False, 28, 143, 74]---predictions: [0.06, 28, 144, 75]
name: hybrid_-40_40_-40_20_20_240_60_400---gt: [ True, 22, 67, 149]---predictions: [0.70, 23, 92, 149]
name: hatchback_-20_0_-40_40_0_200_40_400---gt: [ True, 29, 65, 0]---predictions: [0.34, 29, 63, 0]
name: hybrid_0_20_0_20_20_360_40_450---gt: [ False, 28, 99, 74]---predictions: [0.06, 28, 105, 75]
name: sedan4door_0_0_0_20_20_120_40_400---gt: [ False, 39, 80, 0]---predictions: [0.04, 41, 64, 0]
name: hybrid_-20_0_-40_0_0_120_40_450---gt: [ True, 36, 69, 0]---predictions: [0.32, 37, 65, 0]
name: hatchback_-20_20_-40_0_40_0_20_400---gt: [ True, 26, 88, 74]---predictions: [0.40, 27, 88, 75]
name: sedan2door_0_20_-20_40_0_240_20_400---gt: [ False, 0, 0, 74]---predictions: [0.21, 0, 0, 75]
name: sedan4door_-20_40_0_40_0_80_20_450---gt: [ True, 37, 88, 149]---predictions: [0.31, 29, 80, 149]
name: suv_-20_20_-40_0_20_360_40_450---gt: [ True, 26, 109, 74]---predictions: [0.32, 26, 108, 75]
name: hybrid_-40_0_0_0_20_280_80_400---gt: [ True, 18, 100, 0]---predictions: [0.76, 17, 105, 0]
name: suv_0_0_0_20_40_240_80_400---gt: [ False, 24, 68, 0]---predictions: [0.03, 25, 61, 0]
name: hybrid_-20_20_0_40_20_360_40_450---gt: [ True, 28, 108, 74]---predictions: [0.34, 28, 106, 75]
name: suv_0_0_-40_40_20_320_60_400---gt: [ False, 22, 108, 0]---predictions: [0.11, 19, 120, 0]
name: hybrid_0_20_-20_40_40_240_20_400---gt: [ False, 0, 0, 74]---predictions: [0.72, 0, 0, 75]
name: sedan4door_-20_40_-40_40_20_360_20_400---gt: [ True, 27, 90, 149]---predictions: [0.39, 27, 98, 149]
name: hatchback_-40_20_0_20_20_360_40_400---gt: [ True, 25, 119, 74]---predictions: [0.79, 27, 120, 75]
name: hybrid_-40_40_0_0_20_160_80_450---gt: [ True, 34, 64, 149]---predictions: [0.69, 33, 69, 149]
name: hybrid_0_0_-40_0_20_80_80_400---gt: [ False, 36, 114, 0]---predictions: [0.05, 40, 113, 0]
name: suv_0_20_0_40_0_0_80_450---gt: [ False, 27, 140, 74]---predictions: [0.06, 29, 140, 75]
name: hybrid_-20_20_-20_40_0_120_80_400---gt: [ True, 38, 85, 74]---predictions: [0.36, 39, 78, 75]
name: sedan2door_-40_0_-20_0_40_160_40_450---gt: [ True, 34, 66, 0]---predictions: [0.71, 34, 58, 0]
name: sedan4door_-40_20_-40_20_0_280_60_450---gt: [ True, 20, 94, 74]---predictions: [0.68, 21, 94, 75]
name: hybrid_0_0_-40_0_20_320_40_400---gt: [ False, 24, 96, 0]---predictions: [0.04, 23, 83, 0]
name: sedan4door_-40_0_-20_0_40_280_20_400---gt: [ True, 19, 81, 0]---predictions: [0.72, 23, 85, 0]
name: sedan4door_-40_0_-20_0_40_160_80_400---gt: [ True, 36, 56, 0]---predictions: [0.79, 36, 66, 0]
name: hatchback_-20_40_-40_40_40_120_60_400---gt: [ True, 39, 77, 149]---predictions: [0.40, 38, 76, 149]
name: suv_-40_40_-40_20_40_0_40_450---gt: [ True, 26, 118, 149]---predictions: [0.68, 23, 116, 149]
name: hybrid_-40_20_-40_0_20_320_20_400---gt: [ True, 20, 84, 74]---predictions: [0.74, 21, 89, 75]
name: hybrid_-40_0_-20_20_40_320_60_400---gt: [ True, 20, 119, 0]---predictions: [0.77, 21, 137, 0]
name: suv_-40_20_-40_0_0_200_40_450---gt: [ True, 29, 62, 74]---predictions: [0.77, 29, 55, 75]
name: sedan4door_-20_20_-20_40_40_40_20_400---gt: [ True, 33, 90, 74]---predictions: [0.24, 35, 92, 75]
name: sedan2door_0_20_0_40_20_280_40_450---gt: [ False, 23, 87, 74]---predictions: [0.07, 23, 84, 75]
name: sedan4door_-20_40_-40_0_20_40_60_450---gt: [ True, 33, 126, 149]---predictions: [0.26, 34, 125, 149]
name: suv_-20_20_0_0_0_160_80_400---gt: [ True, 36, 59, 74]---predictions: [0.37, 35, 55, 75]
name: sedan4door_-20_0_0_40_20_320_80_450---gt: [ True, 22, 129, 0]---predictions: [0.39, 23, 130, 0]
name: sedan2door_-40_0_-20_20_0_40_40_400---gt: [ True, 37, 115, 0]---predictions: [0.82, 36, 127, 0]
name: hatchback_-40_20_-20_40_40_200_40_400---gt: [ True, 29, 64, 74]---predictions: [0.68, 30, 66, 75]
name: sedan2door_0_0_-20_20_40_280_20_450---gt: [ False, 24, 79, 0]---predictions: [0.05, 22, 84, 0]
name: sedan4door_-40_0_-20_20_20_320_80_400---gt: [ True, 18, 139, 0]---predictions: [0.68, 22, 131, 0]
name: hatchback_-20_40_0_0_20_240_60_400---gt: [ True, 24, 65, 149]---predictions: [0.29, 26, 69, 149]
name: hybrid_-40_0_0_20_40_120_20_400---gt: [ True, 0, 0, 0]---predictions: [0.37, 0, 0, 0]
name: sedan4door_0_20_-40_20_20_320_40_400---gt: [ False, 23, 98, 74]---predictions: [0.07, 23, 105, 75]
name: hybrid_0_20_0_40_20_0_20_400---gt: [ False, 27, 83, 74]---predictions: [0.06, 26, 85, 75]
name: suv_0_40_-20_0_20_200_40_450---gt: [ False, 0, 0, 149]---predictions: [0.19, 0, 0, 149]
name: hybrid_-40_40_-40_20_20_40_80_450---gt: [ True, 34, 147, 149]---predictions: [0.71, 34, 154, 149]
name: hybrid_-20_0_0_40_40_240_40_400---gt: [ True, 23, 60, 0]---predictions: [0.40, 26, 75, 0]
name: hybrid_-20_20_0_0_0_160_40_450---gt: [ True, 32, 60, 74]---predictions: [0.39, 34, 67, 75]
name: suv_-40_0_-40_20_0_360_40_400---gt: [ True, 25, 119, 0]---predictions: [0.72, 28, 130, 0]
name: sedan4door_0_20_-20_20_40_360_20_400---gt: [ False, 26, 86, 74]---predictions: [0.06, 26, 85, 75]
name: hatchback_-40_20_-40_20_0_320_60_450---gt: [ True, 20, 116, 74]---predictions: [0.69, 24, 99, 75]
name: hybrid_-20_0_-40_40_20_360_60_400---gt: [ True, 28, 131, 0]---predictions: [0.36, 31, 126, 0]
name: hatchback_-40_20_0_20_40_0_80_450---gt: [ True, 26, 150, 74]---predictions: [0.75, 26, 145, 75]
name: suv_-40_0_0_20_40_320_60_400---gt: [ True, 17, 119, 0]---predictions: [0.60, 24, 113, 0]
name: sedan2door_-40_40_-40_0_0_200_60_450---gt: [ True, 28, 60, 149]---predictions: [0.74, 29, 57, 149]
name: sedan4door_0_0_0_20_0_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.58, 0, 0, 0]
name: sedan2door_0_40_-20_0_40_240_80_400---gt: [ False, 23, 81, 149]---predictions: [0.07, 25, 73, 149]
name: suv_-40_40_-20_20_40_120_40_450---gt: [ True, 40, 70, 149]---predictions: [0.70, 39, 69, 149]
name: hybrid_0_0_-40_40_40_120_80_400---gt: [ False, 36, 91, 0]---predictions: [0.05, 35, 88, 0]
name: sedan2door_-40_0_-20_40_20_0_20_400---gt: [ True, 28, 97, 0]---predictions: [0.80, 32, 105, 0]
name: suv_-20_40_-40_20_0_160_20_400---gt: [ True, 0, 0, 149]---predictions: [0.21, 0, 0, 149]
name: hybrid_-20_40_-40_20_40_320_60_450---gt: [ True, 23, 116, 149]---predictions: [0.34, 24, 108, 149]
name: sedan4door_-40_0_-40_20_0_360_80_450---gt: [ True, 27, 156, 0]---predictions: [0.70, 25, 153, 0]
name: sedan4door_0_20_0_0_0_120_60_450---gt: [ False, 36, 82, 74]---predictions: [0.03, 37, 79, 75]
name: hybrid_-20_0_0_40_0_120_60_450---gt: [ True, 36, 77, 0]---predictions: [0.31, 38, 76, 0]
name: sedan2door_-40_40_0_40_20_40_20_400---gt: [ True, 36, 91, 149]---predictions: [0.75, 34, 103, 149]
name: suv_-20_0_-40_0_40_0_20_400---gt: [ True, 26, 80, 0]---predictions: [0.36, 27, 84, 0]
name: sedan2door_-20_40_-40_0_0_360_80_400---gt: [ True, 29, 157, 149]---predictions: [0.31, 28, 157, 149]
name: sedan4door_-20_20_-20_40_40_360_60_450---gt: [ True, 27, 133, 74]---predictions: [0.34, 28, 132, 75]
name: hybrid_-40_20_-40_20_0_80_40_400---gt: [ True, 40, 91, 74]---predictions: [0.68, 41, 92, 75]
name: sedan4door_0_20_-40_40_40_0_80_450---gt: [ False, 27, 137, 74]---predictions: [0.09, 27, 137, 75]
name: sedan4door_-20_0_-20_20_40_80_20_450---gt: [ True, 37, 88, 0]---predictions: [0.13, 31, 55, 0]
name: suv_-40_0_0_40_0_120_80_400---gt: [ True, 42, 86, 0]---predictions: [0.72, 42, 93, 0]
name: sedan2door_-20_0_-40_0_20_120_80_450---gt: [ True, 38, 88, 0]---predictions: [0.30, 37, 92, 0]
name: sedan4door_-40_20_0_20_20_80_20_400---gt: [ True, 40, 86, 74]---predictions: [0.36, 30, 91, 75]
name: hybrid_-20_0_-40_40_40_200_40_450---gt: [ True, 27, 57, 0]---predictions: [0.48, 29, 71, 0]
name: sedan4door_-40_40_-40_40_40_280_40_400---gt: [ True, 19, 86, 149]---predictions: [0.59, 19, 79, 149]
name: hybrid_-20_0_0_20_40_320_40_400---gt: [ True, 23, 102, 0]---predictions: [0.36, 23, 109, 0]
name: sedan2door_-20_0_0_40_20_80_80_450---gt: [ True, 38, 116, 0]---predictions: [0.37, 39, 124, 0]
name: sedan4door_-40_0_0_20_0_360_80_450---gt: [ True, 27, 156, 0]---predictions: [0.71, 26, 159, 0]
name: suv_-40_20_-40_20_40_200_60_450---gt: [ True, 29, 47, 74]---predictions: [0.68, 27, 48, 75]
name: sedan2door_0_20_-40_40_0_0_60_400---gt: [ False, 28, 122, 74]---predictions: [0.06, 28, 128, 75]
name: suv_0_0_-20_20_20_0_80_400---gt: [ False, 26, 146, 0]---predictions: [0.06, 24, 157, 0]
name: sedan4door_0_40_0_20_40_40_40_450---gt: [ False, 32, 105, 149]---predictions: [0.04, 33, 99, 149]
name: suv_-40_40_0_40_0_280_20_450---gt: [ True, 20, 78, 149]---predictions: [0.63, 21, 96, 149]
name: hybrid_-40_40_0_40_40_120_80_450---gt: [ True, 38, 88, 149]---predictions: [0.73, 39, 95, 149]
name: sedan4door_-40_40_0_20_0_160_20_450---gt: [ True, 34, 73, 149]---predictions: [0.75, 29, 78, 149]
name: sedan4door_0_40_-20_40_0_240_20_400---gt: [ False, 0, 0, 149]---predictions: [0.34, 0, 0, 149]
name: suv_0_20_-20_20_40_240_60_400---gt: [ False, 25, 48, 74]---predictions: [0.05, 26, 53, 75]
name: sedan4door_0_20_-40_20_40_200_60_400---gt: [ False, 29, 56, 74]---predictions: [0.09, 30, 53, 75]
name: hatchback_0_40_0_40_40_200_60_450---gt: [ False, 30, 62, 149]---predictions: [0.03, 27, 59, 149]
name: sedan4door_0_0_-40_40_40_160_60_450---gt: [ False, 33, 69, 0]---predictions: [0.05, 33, 62, 0]
name: sedan4door_0_20_-40_40_40_240_80_450---gt: [ False, 25, 81, 74]---predictions: [0.06, 24, 70, 75]
name: suv_-40_40_0_20_20_160_80_400---gt: [ True, 37, 51, 149]---predictions: [0.73, 38, 66, 149]
name: suv_0_20_0_0_40_320_60_450---gt: [ False, 23, 110, 74]---predictions: [0.06, 23, 121, 75]
name: sedan2door_0_20_0_20_0_360_60_400---gt: [ False, 28, 122, 74]---predictions: [0.07, 29, 130, 75]
name: hatchback_0_0_0_0_40_360_40_400---gt: [ False, 26, 98, 0]---predictions: [0.03, 25, 105, 0]
name: hatchback_-40_40_0_20_0_200_60_400---gt: [ True, 29, 48, 149]---predictions: [0.66, 28, 44, 149]
name: sedan4door_0_20_-20_0_0_320_60_450---gt: [ False, 24, 113, 74]---predictions: [0.04, 19, 104, 75]
name: sedan4door_-40_0_-40_20_40_200_60_450---gt: [ True, 28, 55, 0]---predictions: [0.70, 28, 59, 0]
name: suv_0_20_-40_20_20_120_60_450---gt: [ False, 39, 95, 74]---predictions: [0.05, 40, 88, 75]
name: hatchback_-20_40_-20_40_20_280_60_400---gt: [ True, 21, 89, 149]---predictions: [0.30, 22, 100, 149]
name: sedan2door_0_20_0_0_0_280_40_450---gt: [ False, 23, 87, 74]---predictions: [0.08, 23, 81, 75]
name: sedan2door_0_40_-20_20_40_40_80_400---gt: [ False, 33, 135, 149]---predictions: [0.07, 36, 135, 149]
name: suv_-40_40_-40_0_0_40_20_450---gt: [ True, 34, 86, 149]---predictions: [0.71, 32, 100, 149]
name: hybrid_0_0_-40_40_0_360_60_400---gt: [ False, 28, 116, 0]---predictions: [0.05, 30, 117, 0]
name: sedan2door_-20_20_-40_0_20_120_20_400---gt: [ True, 38, 73, 74]---predictions: [0.68, 39, 79, 75]
name: hybrid_0_0_-20_0_20_360_20_450---gt: [ False, 28, 87, 0]---predictions: [0.03, 26, 84, 0]
name: hybrid_-40_20_-40_40_40_80_60_450---gt: [ True, 38, 105, 74]---predictions: [0.72, 38, 106, 75]
name: sedan2door_-40_40_0_0_0_360_20_450---gt: [ True, 28, 99, 149]---predictions: [0.78, 29, 101, 149]
name: sedan4door_-40_40_-20_40_40_40_60_400---gt: [ True, 35, 139, 149]---predictions: [0.68, 35, 138, 149]
name: sedan2door_-40_20_-20_40_40_360_40_400---gt: [ True, 28, 128, 74]---predictions: [0.70, 30, 123, 75]
name: sedan4door_-20_20_-40_20_0_280_80_450---gt: [ True, 21, 101, 74]---predictions: [0.26, 22, 106, 75]
name: sedan2door_-20_20_-40_20_0_320_80_400---gt: [ True, 22, 139, 74]---predictions: [0.36, 22, 139, 75]
name: suv_0_0_0_20_40_160_80_400---gt: [ False, 40, 72, 0]---predictions: [0.04, 36, 71, 0]
name: sedan4door_0_20_0_0_40_320_60_450---gt: [ False, 24, 114, 74]---predictions: [0.05, 22, 112, 75]
name: suv_-40_20_-20_20_40_360_80_450---gt: [ True, 26, 158, 74]---predictions: [0.64, 29, 151, 75]
name: suv_-40_0_0_0_40_320_60_450---gt: [ True, 19, 118, 0]---predictions: [0.77, 21, 126, 0]
name: sedan4door_0_20_0_0_0_80_60_400---gt: [ False, 37, 103, 74]---predictions: [0.04, 39, 102, 75]
name: hybrid_-40_0_-40_20_20_320_40_400---gt: [ True, 20, 105, 0]---predictions: [0.70, 21, 105, 0]
name: sedan4door_-20_20_-40_20_40_280_60_400---gt: [ True, 20, 94, 74]---predictions: [0.31, 19, 90, 75]
name: suv_0_20_-20_0_40_280_20_450---gt: [ False, 23, 67, 74]---predictions: [0.21, 26, 82, 75]
name: suv_-20_20_-20_20_40_360_20_400---gt: [ True, 26, 80, 74]---predictions: [0.29, 27, 81, 75]
name: suv_0_20_0_20_20_240_40_400---gt: [ False, 0, 0, 74]---predictions: [0.51, 0, 0, 75]
name: hatchback_-20_20_-20_40_20_80_40_450---gt: [ True, 36, 94, 74]---predictions: [0.27, 35, 88, 75]
name: suv_-20_20_-40_0_20_320_60_400---gt: [ True, 19, 115, 74]---predictions: [0.38, 16, 135, 75]
name: hatchback_-20_0_0_0_20_200_60_450---gt: [ True, 29, 61, 0]---predictions: [0.27, 30, 66, 0]
name: hybrid_-20_0_-40_0_0_0_40_400---gt: [ True, 28, 108, 0]---predictions: [0.37, 27, 106, 0]
name: suv_-40_20_-40_20_40_80_80_400---gt: [ True, 42, 131, 74]---predictions: [0.67, 39, 129, 75]
name: sedan2door_-20_0_-40_40_0_120_80_400---gt: [ True, 39, 84, 0]---predictions: [0.28, 41, 92, 0]
name: sedan2door_0_0_-40_40_40_40_80_450---gt: [ False, 33, 132, 0]---predictions: [0.04, 33, 129, 0]
name: sedan4door_0_0_0_0_40_240_60_450---gt: [ False, 25, 70, 0]---predictions: [0.04, 27, 79, 0]
name: sedan2door_-40_0_-20_0_0_120_20_400---gt: [ True, 39, 73, 0]---predictions: [0.59, 39, 78, 0]
name: sedan4door_-20_20_-40_40_0_240_80_400---gt: [ True, 22, 72, 74]---predictions: [0.33, 23, 74, 75]
name: hybrid_0_40_-20_20_20_40_20_400---gt: [ False, 32, 85, 149]---predictions: [0.05, 31, 76, 149]
name: sedan4door_0_0_-40_20_40_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.25, 0, 0, 0]
name: sedan2door_0_40_0_40_0_40_60_450---gt: [ False, 33, 118, 149]---predictions: [0.05, 35, 124, 149]
name: hatchback_-20_20_-20_20_40_160_60_400---gt: [ True, 35, 58, 74]---predictions: [0.34, 36, 62, 75]
name: sedan2door_0_0_0_20_40_280_60_450---gt: [ False, 23, 96, 0]---predictions: [0.06, 25, 87, 0]
name: hybrid_-20_20_0_0_20_80_80_400---gt: [ True, 38, 116, 74]---predictions: [0.35, 40, 119, 75]
name: hatchback_-40_20_-20_40_0_160_40_450---gt: [ True, 35, 63, 74]---predictions: [0.76, 36, 63, 75]
name: hatchback_-20_40_-40_20_20_80_80_450---gt: [ True, 36, 122, 149]---predictions: [0.36, 37, 143, 149]
name: suv_0_40_-40_0_20_0_40_450---gt: [ False, 26, 99, 149]---predictions: [0.05, 25, 104, 149]
name: hybrid_-40_40_0_40_20_280_40_400---gt: [ True, 19, 84, 149]---predictions: [0.72, 18, 88, 149]
name: hybrid_-40_20_0_20_40_320_20_450---gt: [ True, 22, 89, 74]---predictions: [0.75, 23, 100, 75]
name: suv_-20_40_-20_40_40_320_40_400---gt: [ True, 20, 98, 149]---predictions: [0.33, 23, 103, 149]
name: hatchback_-40_0_0_20_0_80_60_400---gt: [ True, 40, 110, 0]---predictions: [0.68, 41, 111, 0]
name: hybrid_-40_0_0_40_0_160_60_450---gt: [ True, 34, 58, 0]---predictions: [0.77, 36, 54, 0]
name: hybrid_-20_0_-40_0_20_280_40_450---gt: [ True, 22, 90, 0]---predictions: [0.22, 23, 74, 0]
name: sedan2door_-40_0_-40_40_40_200_80_450---gt: [ True, 28, 59, 0]---predictions: [0.69, 28, 63, 0]
name: hatchback_-40_0_-40_0_40_320_60_450---gt: [ True, 20, 116, 0]---predictions: [0.68, 21, 112, 0]
name: hatchback_-20_20_-20_20_20_240_80_400---gt: [ True, 23, 69, 74]---predictions: [0.31, 24, 67, 75]
name: sedan4door_-40_20_-40_0_20_320_80_450---gt: [ True, 20, 134, 74]---predictions: [0.74, 20, 126, 75]
name: hatchback_0_40_-20_40_40_240_80_400---gt: [ False, 25, 72, 149]---predictions: [0.07, 25, 75, 149]
name: hybrid_-20_20_0_0_20_320_20_450---gt: [ True, 24, 88, 74]---predictions: [0.30, 25, 81, 75]
name: hatchback_-40_20_-20_40_40_240_80_400---gt: [ True, 22, 62, 74]---predictions: [0.74, 24, 65, 75]
name: suv_0_0_-40_40_40_120_80_450---gt: [ False, 37, 97, 0]---predictions: [0.05, 39, 94, 0]
name: hatchback_-20_40_-20_0_20_120_20_450---gt: [ True, 37, 72, 149]---predictions: [0.46, 37, 65, 149]
name: sedan2door_0_0_-40_20_20_80_60_450---gt: [ False, 36, 102, 0]---predictions: [0.07, 35, 104, 0]
name: sedan2door_-40_20_0_40_0_360_40_450---gt: [ True, 28, 126, 74]---predictions: [0.78, 30, 134, 75]
name: hybrid_0_20_0_20_20_40_40_400---gt: [ False, 33, 98, 74]---predictions: [0.05, 35, 105, 75]
name: sedan2door_-40_20_0_20_40_360_40_450---gt: [ True, 28, 126, 74]---predictions: [0.71, 29, 125, 75]
name: sedan2door_-40_0_0_20_20_240_40_450---gt: [ True, 22, 74, 0]---predictions: [0.77, 24, 86, 0]
name: sedan4door_-40_20_0_40_20_0_80_400---gt: [ True, 26, 163, 74]---predictions: [0.74, 27, 165, 75]
name: suv_0_20_-40_20_40_240_40_450---gt: [ False, 0, 0, 74]---predictions: [0.39, 0, 0, 75]
name: sedan4door_0_20_-40_20_0_40_20_450---gt: [ False, 31, 92, 74]---predictions: [0.18, 31, 98, 75]
name: hybrid_-20_0_0_0_40_0_60_400---gt: [ True, 28, 131, 0]---predictions: [0.36, 30, 124, 0]
name: sedan4door_0_0_0_20_40_360_40_400---gt: [ False, 26, 101, 0]---predictions: [0.06, 28, 92, 0]
name: sedan2door_0_20_-20_20_40_160_60_400---gt: [ False, 37, 65, 74]---predictions: [0.07, 37, 61, 75]
name: hatchback_0_40_0_0_20_0_20_450---gt: [ False, 27, 89, 149]---predictions: [0.09, 24, 106, 149]
name: sedan4door_0_0_-40_40_0_320_80_450---gt: [ False, 24, 123, 0]---predictions: [0.06, 23, 127, 0]
name: hybrid_-20_40_-40_0_20_280_60_400---gt: [ True, 20, 92, 149]---predictions: [0.34, 19, 104, 149]
name: sedan4door_0_40_0_0_20_160_80_400---gt: [ False, 34, 74, 149]---predictions: [0.05, 36, 77, 149]
name: hybrid_0_20_-40_20_20_240_20_450---gt: [ False, 0, 0, 74]---predictions: [0.41, 0, 0, 75]
name: hatchback_-40_40_-20_20_0_360_40_450---gt: [ True, 26, 118, 149]---predictions: [0.73, 27, 120, 149]
name: hatchback_0_20_-20_20_0_160_80_450---gt: [ False, 34, 81, 74]---predictions: [0.06, 33, 82, 75]
