name: sedan4door_0_40_-40_20_20_230_30_420---gt: [ False, 28, 82, 149]---predictions: [0.27, 33, 53, 149]
name: sedan4door_-20_0_-40_40_0_230_70_420---gt: [ True, 24, 68, 0]---predictions: [0.37, 29, 42, 0]
name: sedan4door_-40_40_-20_0_0_230_70_420---gt: [ True, 23, 61, 149]---predictions: [0.75, 29, 38, 149]
name: sedan2door_-20_40_-20_0_20_50_30_420---gt: [ True, 36, 99, 149]---predictions: [0.33, 36, 100, 149]
name: suv_-20_0_-20_0_40_50_70_420---gt: [ True, 35, 134, 0]---predictions: [0.33, 36, 134, 0]
name: sedan4door_-20_20_-20_40_20_20_70_420---gt: [ True, 30, 142, 74]---predictions: [0.64, 34, 88, 75]
name: suv_-20_40_-40_0_40_230_70_420---gt: [ True, 24, 60, 149]---predictions: [0.41, 28, 45, 149]
name: sedan2door_0_40_-40_20_40_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hatchback_-40_40_-20_0_20_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.67, 36, 99, 149]
name: hatchback_-20_20_-20_0_40_230_30_420---gt: [ True, 0, 0, 74]---predictions: [0.33, 0, 0, 75]
name: hatchback_-20_20_0_0_40_230_30_420---gt: [ True, 0, 0, 74]---predictions: [0.33, 0, 0, 75]
name: suv_-20_40_-40_40_20_20_70_420---gt: [ True, 30, 145, 149]---predictions: [0.76, 38, 71, 149]
name: hybrid_-20_40_-20_20_20_20_30_420---gt: [ True, 31, 94, 149]---predictions: [0.90, 34, 67, 149]
name: sedan4door_0_0_0_40_0_50_70_420---gt: [ False, 33, 125, 0]---predictions: [0.45, 36, 84, 0]
name: hybrid_0_0_0_40_40_50_70_420---gt: [ False, 34, 119, 0]---predictions: [0.44, 37, 97, 0]
name: sedan4door_-20_40_0_40_40_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.93, 33, 84, 149]
name: sedan4door_0_20_-20_40_20_50_30_420---gt: [ False, 33, 96, 74]---predictions: [0.81, 36, 76, 75]
name: hatchback_0_20_-20_0_40_140_70_420---gt: [ False, 36, 79, 74]---predictions: [0.32, 35, 49, 75]
name: sedan2door_0_40_-20_20_40_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: sedan4door_-40_20_-40_40_20_140_70_420---gt: [ True, 39, 68, 74]---predictions: [0.66, 37, 47, 75]
name: suv_-40_40_-20_40_40_20_70_420---gt: [ True, 30, 158, 149]---predictions: [0.88, 37, 72, 149]
name: sedan4door_-20_0_-20_40_20_20_30_420---gt: [ True, 30, 99, 0]---predictions: [0.97, 28, 84, 0]
name: hatchback_0_40_-20_0_40_20_30_420---gt: [ False, 29, 95, 149]---predictions: [0.00, 29, 95, 149]
name: hybrid_0_20_-40_0_20_140_70_420---gt: [ False, 34, 74, 74]---predictions: [0.00, 35, 75, 75]
name: hybrid_-20_40_-20_20_40_20_70_420---gt: [ True, 31, 135, 149]---predictions: [0.65, 37, 89, 149]
name: suv_0_20_0_0_40_230_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan2door_-20_0_-40_20_0_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.41, 39, 49, 0]
name: sedan2door_-20_20_0_40_20_140_70_420---gt: [ True, 36, 70, 74]---predictions: [0.45, 41, 48, 75]
name: hatchback_-40_0_-20_20_20_140_70_420---gt: [ True, 39, 70, 0]---predictions: [0.53, 36, 46, 0]
name: sedan4door_0_0_-20_0_20_20_70_420---gt: [ False, 29, 130, 0]---predictions: [0.00, 30, 130, 0]
name: suv_-20_0_0_20_40_50_30_420---gt: [ True, 35, 93, 0]---predictions: [0.33, 35, 93, 0]
name: suv_0_20_0_20_0_20_30_420---gt: [ False, 28, 91, 74]---predictions: [0.00, 29, 91, 75]
name: sedan2door_-40_40_-20_0_20_20_30_420---gt: [ True, 32, 111, 149]---predictions: [0.67, 33, 111, 149]
name: suv_-20_20_-20_20_40_50_70_420---gt: [ True, 35, 134, 74]---predictions: [0.48, 39, 80, 75]
name: hatchback_-20_0_0_0_40_50_70_420---gt: [ True, 34, 133, 0]---predictions: [0.33, 35, 133, 0]
name: hybrid_-20_40_-40_20_0_50_30_420---gt: [ True, 35, 93, 149]---predictions: [0.92, 34, 65, 149]
name: suv_-40_20_0_20_20_140_70_420---gt: [ True, 40, 64, 74]---predictions: [0.71, 40, 40, 75]
name: hatchback_-40_0_-20_40_20_230_30_420---gt: [ True, 25, 70, 0]---predictions: [0.32, 36, 50, 0]
name: sedan2door_0_20_-40_0_20_230_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: hatchback_-40_20_0_20_20_140_70_420---gt: [ True, 39, 70, 74]---predictions: [0.50, 38, 39, 75]
name: sedan4door_-40_40_-20_0_20_20_70_420---gt: [ True, 31, 157, 149]---predictions: [0.67, 31, 158, 149]
name: hatchback_0_20_-40_20_20_230_30_420---gt: [ False, 28, 81, 74]---predictions: [0.27, 39, 41, 75]
name: sedan2door_-40_40_-20_0_0_230_30_420---gt: [ True, 22, 64, 149]---predictions: [0.67, 22, 64, 149]
name: sedan4door_-20_0_0_20_0_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.33, 35, 98, 0]
name: sedan4door_-40_20_-40_40_20_230_30_420---gt: [ True, 25, 71, 74]---predictions: [0.37, 35, 45, 75]
name: hybrid_-20_20_-40_0_20_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.33, 35, 93, 75]
name: sedan4door_-40_20_-40_20_0_230_70_420---gt: [ True, 23, 61, 74]---predictions: [0.72, 30, 31, 75]
name: hatchback_-40_0_-20_0_40_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.67, 36, 99, 0]
name: sedan2door_0_0_0_40_40_50_30_420---gt: [ False, 34, 98, 0]---predictions: [0.00, 35, 98, 0]
name: suv_0_0_-40_40_0_230_30_420---gt: [ False, 28, 74, 0]---predictions: [0.47, 30, 52, 0]
name: hybrid_-20_40_-20_0_40_140_70_420---gt: [ True, 36, 69, 149]---predictions: [0.33, 36, 69, 149]
name: sedan4door_-40_40_0_0_40_50_30_420---gt: [ True, 36, 101, 149]---predictions: [0.67, 37, 101, 149]
name: hybrid_0_40_0_40_0_50_70_420---gt: [ False, 34, 119, 149]---predictions: [0.70, 36, 82, 149]
name: sedan4door_-20_20_0_20_40_140_30_420---gt: [ True, 35, 66, 74]---predictions: [0.79, 37, 49, 75]
name: hatchback_-20_40_-20_20_0_50_30_420---gt: [ True, 34, 97, 149]---predictions: [0.93, 34, 67, 149]
name: sedan2door_0_20_-40_20_20_140_70_420---gt: [ False, 39, 86, 74]---predictions: [0.23, 41, 50, 75]
name: hatchback_-20_0_-40_0_40_20_30_420---gt: [ True, 30, 97, 0]---predictions: [0.94, 26, 75, 0]
name: sedan2door_-20_0_-40_20_0_230_70_420---gt: [ True, 23, 69, 0]---predictions: [0.41, 30, 36, 0]
name: suv_-40_20_0_20_0_20_70_420---gt: [ True, 30, 158, 74]---predictions: [0.82, 33, 80, 75]
name: hybrid_0_0_-40_20_0_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-20_20_-20_0_40_50_30_420---gt: [ True, 36, 99, 74]---predictions: [0.33, 36, 100, 75]
name: hybrid_-40_0_-40_20_20_20_70_420---gt: [ True, 31, 149, 0]---predictions: [0.77, 33, 80, 0]
name: suv_-40_20_0_20_40_230_70_420---gt: [ True, 23, 53, 74]---predictions: [0.89, 31, 35, 75]
name: sedan4door_0_0_0_20_40_50_30_420---gt: [ False, 33, 96, 0]---predictions: [0.00, 34, 97, 0]
name: sedan4door_-20_0_-20_0_0_230_70_420---gt: [ True, 24, 68, 0]---predictions: [0.29, 32, 43, 0]
name: hatchback_-20_0_-20_40_20_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.65, 36, 50, 0]
name: suv_-40_20_-40_40_20_20_30_420---gt: [ True, 30, 102, 74]---predictions: [0.91, 30, 84, 75]
name: sedan4door_-40_20_-20_40_0_20_30_420---gt: [ True, 31, 109, 74]---predictions: [0.98, 27, 93, 75]
name: suv_-40_40_0_40_0_140_70_420---gt: [ True, 40, 64, 149]---predictions: [0.84, 38, 44, 149]
name: sedan2door_-20_0_-40_0_20_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.33, 36, 70, 0]
name: hybrid_-40_20_-20_40_20_50_30_420---gt: [ True, 36, 95, 74]---predictions: [0.92, 29, 74, 75]
name: suv_0_20_0_40_0_20_70_420---gt: [ False, 29, 132, 74]---predictions: [0.40, 37, 68, 75]
name: hybrid_-20_0_-20_20_0_140_30_420---gt: [ True, 34, 60, 0]---predictions: [0.68, 30, 70, 0]
name: hybrid_-40_40_-40_20_0_230_30_420---gt: [ True, 23, 57, 149]---predictions: [0.43, 35, 55, 149]
name: suv_-20_40_-20_0_40_230_30_420---gt: [ True, 0, 0, 149]---predictions: [0.33, 0, 0, 149]
name: hybrid_-20_20_0_40_40_50_70_420---gt: [ True, 35, 125, 74]---predictions: [0.69, 36, 113, 75]
name: sedan2door_0_40_-40_40_40_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: suv_0_0_0_0_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_0_0_0_0_20_50_70_420---gt: [ False, 34, 122, 0]---predictions: [0.00, 35, 123, 0]
name: hatchback_-20_40_-20_0_0_230_70_420---gt: [ True, 25, 65, 149]---predictions: [0.48, 29, 39, 149]
name: hatchback_-20_0_-20_0_40_20_70_420---gt: [ True, 30, 141, 0]---predictions: [0.33, 30, 141, 0]
name: hybrid_0_40_-40_0_20_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.00, 26, 70, 149]
name: sedan4door_-40_40_0_20_20_50_70_420---gt: [ True, 37, 142, 149]---predictions: [0.73, 36, 85, 149]
name: hybrid_-20_0_-40_0_20_230_30_420---gt: [ True, 24, 70, 0]---predictions: [0.33, 24, 71, 0]
name: hybrid_-40_20_-40_20_20_20_30_420---gt: [ True, 31, 102, 74]---predictions: [0.97, 30, 77, 75]
name: hybrid_-20_20_0_0_20_50_70_420---gt: [ True, 35, 125, 74]---predictions: [0.33, 36, 126, 75]
name: hatchback_-20_20_-20_0_20_20_30_420---gt: [ True, 30, 97, 74]---predictions: [0.95, 29, 90, 75]
name: sedan2door_0_40_0_40_20_20_70_420---gt: [ False, 31, 129, 149]---predictions: [0.57, 37, 91, 149]
name: hatchback_-40_40_0_0_20_230_70_420---gt: [ True, 24, 61, 149]---predictions: [0.80, 27, 35, 149]
name: sedan2door_-40_40_-20_20_40_140_30_420---gt: [ True, 36, 65, 149]---predictions: [0.81, 40, 65, 149]
name: hybrid_-40_40_0_40_20_230_70_420---gt: [ True, 23, 66, 149]---predictions: [0.60, 28, 39, 149]
name: hybrid_-40_0_-40_40_0_140_30_420---gt: [ True, 35, 60, 0]---predictions: [0.77, 31, 61, 0]
name: sedan2door_0_40_-20_0_40_230_70_420---gt: [ False, 25, 73, 149]---predictions: [0.00, 25, 74, 149]
name: hybrid_0_20_0_0_40_230_70_420---gt: [ False, 26, 69, 74]---predictions: [0.00, 26, 70, 75]
name: sedan4door_-40_0_0_20_0_50_30_420---gt: [ True, 36, 101, 0]---predictions: [0.67, 37, 101, 0]
name: suv_-20_0_0_40_0_230_30_420---gt: [ True, 28, 74, 0]---predictions: [0.53, 30, 49, 0]
name: hybrid_0_40_-40_20_20_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.30, 27, 45, 149]
name: sedan2door_-40_20_-40_20_0_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.31, 32, 71, 75]
name: hybrid_-40_40_0_0_40_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 96, 149]
name: sedan2door_0_20_-40_0_0_20_70_420---gt: [ False, 31, 129, 74]---predictions: [0.00, 31, 130, 75]
name: hatchback_0_40_-40_40_40_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: suv_-40_0_0_40_0_230_70_420---gt: [ True, 23, 53, 0]---predictions: [0.83, 29, 37, 0]
name: suv_0_20_-20_20_0_230_70_420---gt: [ False, 27, 50, 74]---predictions: [0.16, 30, 43, 75]
name: hatchback_0_20_-40_40_40_230_30_420---gt: [ False, 28, 81, 74]---predictions: [0.25, 36, 40, 75]
name: sedan2door_-40_20_0_0_20_20_30_420---gt: [ True, 32, 111, 74]---predictions: [0.67, 33, 111, 75]
name: sedan4door_0_20_0_40_0_140_30_420---gt: [ False, 0, 0, 74]---predictions: [0.00, 0, 0, 75]
name: sedan4door_-40_0_0_20_20_50_70_420---gt: [ True, 37, 142, 0]---predictions: [0.61, 36, 95, 0]
name: hatchback_-40_40_0_20_0_20_30_420---gt: [ True, 30, 105, 149]---predictions: [0.96, 28, 94, 149]
name: hybrid_0_20_-20_40_20_20_70_420---gt: [ False, 30, 125, 74]---predictions: [0.51, 37, 91, 75]
name: sedan4door_-40_40_0_0_40_20_30_420---gt: [ True, 31, 109, 149]---predictions: [0.97, 29, 101, 149]
name: hybrid_-40_20_0_20_0_140_70_420---gt: [ True, 37, 65, 74]---predictions: [0.56, 35, 46, 75]
name: hatchback_0_20_-20_40_40_230_70_420---gt: [ False, 27, 62, 74]---predictions: [0.25, 31, 39, 75]
name: sedan4door_-40_20_-20_0_0_20_30_420---gt: [ True, 31, 109, 74]---predictions: [0.98, 28, 103, 75]
name: suv_0_20_-20_40_0_20_70_420---gt: [ False, 29, 132, 74]---predictions: [0.48, 37, 68, 75]
name: sedan4door_-40_40_-20_0_40_230_70_420---gt: [ True, 23, 61, 149]---predictions: [0.72, 28, 38, 149]
name: sedan4door_0_0_0_0_0_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hybrid_-20_40_-20_40_0_140_70_420---gt: [ True, 36, 69, 149]---predictions: [0.32, 34, 50, 149]
name: suv_-40_0_-40_0_20_140_70_420---gt: [ True, 40, 64, 0]---predictions: [0.70, 37, 45, 0]
name: suv_-40_20_0_0_20_140_30_420---gt: [ True, 38, 59, 74]---predictions: [0.85, 33, 47, 75]
name: suv_0_20_-40_40_0_230_70_420---gt: [ False, 27, 50, 74]---predictions: [0.19, 27, 46, 75]
name: hatchback_-40_20_-20_20_20_140_30_420---gt: [ True, 37, 65, 74]---predictions: [0.88, 32, 49, 75]
name: hybrid_0_20_-20_0_40_230_30_420---gt: [ False, 24, 82, 74]---predictions: [0.00, 25, 83, 75]
name: sedan4door_0_20_-20_40_20_230_30_420---gt: [ False, 28, 82, 74]---predictions: [0.29, 37, 54, 75]
name: suv_0_20_-40_20_0_20_70_420---gt: [ False, 29, 132, 74]---predictions: [0.70, 35, 86, 75]
name: hatchback_-20_40_-40_20_0_50_30_420---gt: [ True, 34, 97, 149]---predictions: [0.93, 34, 59, 149]
name: hatchback_-20_20_0_20_20_50_30_420---gt: [ True, 34, 97, 74]---predictions: [0.90, 34, 69, 75]
name: hybrid_-40_40_0_20_40_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.96, 29, 69, 149]
name: hatchback_0_20_-20_20_20_50_30_420---gt: [ False, 32, 95, 74]---predictions: [0.84, 36, 73, 75]
name: suv_-20_0_-40_40_0_50_30_420---gt: [ True, 35, 93, 0]---predictions: [0.33, 35, 93, 0]
name: suv_-20_0_-20_40_20_230_70_420---gt: [ True, 24, 60, 0]---predictions: [0.32, 28, 44, 0]
name: sedan4door_0_40_0_40_0_20_70_420---gt: [ False, 29, 130, 149]---predictions: [0.61, 35, 73, 149]
name: sedan2door_0_20_-20_0_20_140_70_420---gt: [ False, 39, 86, 74]---predictions: [0.00, 39, 86, 75]
name: sedan4door_-20_20_0_40_40_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.86, 33, 83, 75]
name: sedan2door_0_20_0_40_40_140_70_420---gt: [ False, 39, 86, 74]---predictions: [0.27, 44, 52, 75]
name: sedan4door_-40_40_-40_20_40_140_70_420---gt: [ True, 39, 68, 149]---predictions: [0.68, 37, 43, 149]
name: hatchback_-40_20_-20_0_20_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.67, 36, 99, 75]
name: hybrid_-40_20_0_20_20_140_70_420---gt: [ True, 37, 65, 74]---predictions: [0.47, 38, 49, 75]
name: hybrid_-20_20_-20_40_0_20_70_420---gt: [ True, 31, 135, 74]---predictions: [0.63, 40, 98, 75]
name: suv_-40_0_0_40_0_50_70_420---gt: [ True, 37, 145, 0]---predictions: [0.67, 35, 90, 0]
name: hatchback_0_20_-20_0_0_20_70_420---gt: [ False, 29, 130, 74]---predictions: [0.00, 29, 131, 75]
name: sedan2door_0_40_0_40_20_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: sedan4door_-40_0_-20_20_20_20_70_420---gt: [ True, 31, 157, 0]---predictions: [0.81, 28, 96, 0]
name: suv_0_40_-40_20_20_20_30_420---gt: [ False, 28, 91, 149]---predictions: [0.73, 31, 84, 149]
name: hybrid_0_0_-20_20_0_20_70_420---gt: [ False, 30, 125, 0]---predictions: [0.48, 36, 83, 0]
name: hatchback_-20_20_0_40_20_20_70_420---gt: [ True, 30, 141, 74]---predictions: [0.55, 31, 86, 75]
name: suv_-20_20_-40_40_40_230_30_420---gt: [ True, 28, 74, 74]---predictions: [0.65, 32, 34, 75]
name: sedan2door_-20_20_0_40_20_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.34, 36, 64, 75]
name: sedan4door_-40_20_-40_20_40_20_30_420---gt: [ True, 31, 109, 74]---predictions: [0.96, 27, 99, 75]
name: sedan2door_-20_20_-40_20_40_20_30_420---gt: [ True, 31, 101, 74]---predictions: [0.82, 32, 76, 75]
name: hatchback_-40_40_-20_40_40_20_30_420---gt: [ True, 30, 105, 149]---predictions: [0.94, 23, 97, 149]
name: sedan2door_-40_40_0_40_0_50_70_420---gt: [ True, 38, 140, 149]---predictions: [0.86, 38, 82, 149]
name: hatchback_0_20_-20_40_20_20_70_420---gt: [ False, 29, 130, 74]---predictions: [0.38, 31, 73, 75]
name: sedan2door_0_0_0_40_0_50_70_420---gt: [ False, 34, 122, 0]---predictions: [0.50, 36, 83, 0]
name: sedan4door_0_20_0_0_20_230_70_420---gt: [ False, 25, 69, 74]---predictions: [0.24, 33, 41, 75]
name: suv_0_40_0_0_20_140_70_420---gt: [ False, 40, 84, 149]---predictions: [0.38, 38, 42, 149]
name: sedan2door_-20_20_-20_40_0_140_30_420---gt: [ True, 35, 65, 74]---predictions: [0.44, 35, 73, 75]
name: suv_-20_20_0_20_20_50_30_420---gt: [ True, 35, 93, 74]---predictions: [0.90, 33, 91, 75]
name: sedan4door_-40_0_-20_20_20_20_30_420---gt: [ True, 31, 109, 0]---predictions: [0.97, 27, 104, 0]
name: sedan4door_-40_20_-20_0_0_20_70_420---gt: [ True, 31, 157, 74]---predictions: [0.67, 31, 158, 75]
name: sedan2door_-40_40_0_20_40_20_30_420---gt: [ True, 32, 111, 149]---predictions: [0.85, 32, 80, 149]
name: sedan2door_-40_20_0_20_20_20_30_420---gt: [ True, 32, 111, 74]---predictions: [0.91, 31, 90, 75]
name: suv_-20_40_0_40_40_230_30_420---gt: [ True, 28, 74, 149]---predictions: [0.65, 34, 37, 149]
name: sedan4door_0_20_-20_20_0_20_70_420---gt: [ False, 29, 130, 74]---predictions: [0.50, 33, 87, 75]
name: suv_-20_0_-20_20_20_20_30_420---gt: [ True, 30, 93, 0]---predictions: [0.95, 27, 75, 0]
name: hybrid_-40_20_-40_0_0_20_70_420---gt: [ True, 31, 149, 74]---predictions: [0.67, 32, 150, 75]
name: hatchback_-20_0_-20_40_0_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.66, 34, 49, 0]
name: sedan2door_-20_0_0_40_40_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.49, 41, 49, 0]
name: sedan4door_-40_20_0_20_20_50_30_420---gt: [ True, 36, 101, 74]---predictions: [0.97, 30, 69, 75]
name: suv_0_20_-20_20_20_50_70_420---gt: [ False, 33, 127, 74]---predictions: [0.50, 39, 94, 75]
name: suv_-20_40_-40_40_20_140_70_420---gt: [ True, 38, 68, 149]---predictions: [0.54, 40, 48, 149]
name: sedan2door_-40_20_-40_40_40_50_70_420---gt: [ True, 38, 140, 74]---predictions: [0.76, 39, 86, 75]
name: sedan4door_-40_20_-40_40_40_140_30_420---gt: [ True, 37, 65, 74]---predictions: [0.79, 37, 44, 75]
name: hybrid_-20_40_-40_40_20_50_70_420---gt: [ True, 35, 125, 149]---predictions: [0.75, 37, 97, 149]
name: hatchback_-40_40_-20_40_40_140_30_420---gt: [ True, 37, 65, 149]---predictions: [0.75, 31, 41, 149]
name: sedan2door_-40_20_-40_0_0_230_30_420---gt: [ True, 22, 64, 74]---predictions: [0.67, 22, 64, 75]
name: sedan2door_-40_20_-20_0_40_50_30_420---gt: [ True, 37, 102, 74]---predictions: [0.67, 38, 102, 75]
name: sedan4door_0_40_0_0_40_20_30_420---gt: [ False, 29, 97, 149]---predictions: [0.00, 29, 97, 149]
name: sedan2door_-20_40_-20_0_40_20_70_420---gt: [ True, 32, 143, 149]---predictions: [0.33, 32, 143, 149]
name: hybrid_-20_20_-40_40_0_230_30_420---gt: [ True, 24, 57, 74]---predictions: [0.43, 36, 52, 75]
name: sedan2door_0_0_-40_40_40_140_70_420---gt: [ False, 39, 86, 0]---predictions: [0.25, 42, 51, 0]
name: sedan4door_-20_20_0_20_0_20_70_420---gt: [ True, 30, 142, 74]---predictions: [0.63, 34, 90, 75]
name: hatchback_-20_0_-40_40_20_230_30_420---gt: [ True, 26, 71, 0]---predictions: [0.35, 34, 47, 0]
name: sedan4door_0_20_0_40_40_230_70_420---gt: [ False, 25, 69, 74]---predictions: [0.26, 30, 44, 75]
name: suv_-40_40_-40_20_40_140_30_420---gt: [ True, 38, 59, 149]---predictions: [0.81, 35, 40, 149]
name: suv_-40_0_0_20_40_230_70_420---gt: [ True, 23, 53, 0]---predictions: [0.86, 31, 35, 0]
name: hatchback_-40_20_0_40_20_140_30_420---gt: [ True, 37, 65, 74]---predictions: [0.85, 31, 50, 75]
name: sedan4door_-40_20_-40_0_0_230_30_420---gt: [ True, 23, 59, 74]---predictions: [0.45, 34, 54, 75]
name: sedan2door_-20_0_-20_40_20_230_70_420---gt: [ True, 23, 69, 0]---predictions: [0.36, 32, 38, 0]
name: suv_-20_40_-20_40_20_230_30_420---gt: [ True, 28, 74, 149]---predictions: [0.39, 34, 39, 149]
name: hatchback_0_20_-20_20_40_230_70_420---gt: [ False, 27, 62, 74]---predictions: [0.24, 32, 38, 75]
name: suv_-20_40_0_40_20_20_70_420---gt: [ True, 30, 145, 149]---predictions: [0.67, 38, 71, 149]
name: hatchback_-20_20_-40_0_0_20_70_420---gt: [ True, 30, 141, 74]---predictions: [0.33, 30, 141, 75]
name: suv_-40_20_0_20_0_140_70_420---gt: [ True, 40, 64, 74]---predictions: [0.79, 37, 34, 75]
name: hybrid_0_0_-40_0_40_50_70_420---gt: [ False, 34, 119, 0]---predictions: [0.00, 34, 119, 0]
name: hybrid_0_40_-40_0_20_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: suv_0_40_-40_20_0_140_70_420---gt: [ False, 40, 84, 149]---predictions: [0.62, 37, 39, 149]
name: sedan2door_-40_40_-20_20_20_230_70_420---gt: [ True, 22, 62, 149]---predictions: [0.75, 30, 39, 149]
name: hybrid_-40_0_-40_40_40_140_70_420---gt: [ True, 37, 65, 0]---predictions: [0.47, 39, 40, 0]
name: suv_0_20_-20_40_40_50_30_420---gt: [ False, 33, 91, 74]---predictions: [0.83, 31, 81, 75]
name: suv_-40_40_-20_20_40_230_70_420---gt: [ True, 23, 53, 149]---predictions: [0.85, 26, 34, 149]
name: hatchback_-20_0_0_20_40_230_70_420---gt: [ True, 25, 66, 0]---predictions: [0.40, 31, 33, 0]
name: sedan4door_0_40_-20_40_0_50_70_420---gt: [ False, 33, 125, 149]---predictions: [0.49, 35, 86, 149]
name: sedan4door_0_40_0_40_40_230_70_420---gt: [ False, 25, 69, 149]---predictions: [0.27, 28, 45, 149]
name: hatchback_-40_0_-40_40_20_50_70_420---gt: [ True, 36, 143, 0]---predictions: [0.63, 34, 93, 0]
name: sedan2door_-40_40_-20_40_20_230_70_420---gt: [ True, 22, 62, 149]---predictions: [0.76, 30, 39, 149]
name: suv_-20_40_-40_20_0_140_30_420---gt: [ True, 36, 58, 149]---predictions: [0.33, 37, 59, 149]
name: sedan4door_0_0_0_0_20_20_70_420---gt: [ False, 29, 130, 0]---predictions: [0.00, 30, 130, 0]
name: suv_0_40_-20_40_20_50_30_420---gt: [ False, 33, 91, 149]---predictions: [0.87, 31, 72, 149]
name: hatchback_-20_40_0_40_0_140_30_420---gt: [ True, 36, 65, 149]---predictions: [0.61, 32, 42, 149]
name: hybrid_-40_0_-20_20_40_140_70_420---gt: [ True, 37, 65, 0]---predictions: [0.48, 39, 40, 0]
name: sedan4door_-20_20_-20_20_0_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.33, 35, 98, 75]
name: sedan4door_0_20_-40_20_0_140_70_420---gt: [ False, 35, 76, 74]---predictions: [0.44, 33, 39, 75]
name: sedan4door_-20_0_-20_0_40_140_30_420---gt: [ True, 35, 66, 0]---predictions: [0.83, 32, 67, 0]
name: suv_-20_20_0_0_20_140_70_420---gt: [ True, 38, 68, 74]---predictions: [0.55, 40, 44, 75]
name: hatchback_-40_0_0_20_0_20_70_420---gt: [ True, 30, 151, 0]---predictions: [0.76, 29, 97, 0]
name: hybrid_0_20_-40_20_20_50_70_420---gt: [ False, 34, 119, 74]---predictions: [0.52, 40, 99, 75]
name: sedan4door_-40_20_-40_0_20_50_70_420---gt: [ True, 37, 142, 74]---predictions: [0.67, 37, 143, 75]
name: hybrid_-20_40_-40_0_40_50_70_420---gt: [ True, 35, 125, 149]---predictions: [0.33, 36, 126, 149]
name: sedan2door_-40_40_0_20_20_20_70_420---gt: [ True, 32, 159, 149]---predictions: [0.89, 37, 89, 149]
name: suv_0_0_-40_0_20_140_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
